time;row_1;row_2;row_3;row_4;
1;-51.8;236.8;237.623;1.79643;
2;-65.4;234.6;238.917;1.854;
3;-80.6;230;239.275;1.92042;
4;-97.2;223.6;239.61;1.99472;
5;-118.6;214.8;241.501;2.09062;
6;-139;205;244.175;2.1832;
7;-178.6;191;258.665;2.34023;
8;-216.6;175.2;276.418;2.47919;
9;-251.6;156.2;294.602;2.60343;
10;-285.4;134.8;314.687;2.71712;
11;-317.2;110;335.357;2.82377;
12;-345.6;84;355.797;2.91827;
13;-367.6;57.4;372.636;3.00105;
14;-384;29.2;386.108;3.07939;
15;-391.8;1.4;393.18;-3.13193;
16;-395;-27.4;397.7;-3.05953;
17;-394.6;-56.4;400.724;-2.98726;
18;-389.2;-86.4;401.159;-2.91122;
19;-377.8;-116.8;398.306;-2.83029;
20;-362.2;-145;393.366;-2.74981;
21;-343.2;-169;386.093;-2.6735;
22;-321.2;-190.8;377.441;-2.59558;
23;-296.2;-209.4;366.873;-2.51678;
24;-270.2;-224.2;355.485;-2.44016;
25;-241.6;-236.4;342.638;-2.359;
26;-212.4;-245.6;329.537;-2.27663;
27;-179.8;-253.2;315.579;-2.18225;
28;-144.8;-257.4;300.536;-2.07869;
29;-109.4;-257.2;284.819;-1.97022;
30;-71;-255.8;270.845;-1.84125;
31;-32.2;-255.2;262.554;-1.69897;
32;7;-254;259.261;-1.54905;
33;47.2;-250.6;259.875;-1.39348;
34;89;-245.2;265.294;-1.23413;
35;131.2;-237.8;275.512;-1.08007;
36;172.4;-228.8;289.845;-0.939609;
37;211;-217.2;305.631;-0.814927;
38;246.6;-199.6;319.508;-0.695783;
39;278.6;-180.4;333.63;-0.589933;
40;306.2;-158.2;345.87;-0.492048;
41;331.4;-132;357.42;-0.393975;
42;352.8;-101.4;367.25;-0.294504;
43;369.8;-70.6;376.155;-0.202902;
44;382.4;-39.4;383.64;-0.116518;
45;390;-7.8;388.856;-0.0334376;
46;393.8;26.2;393;0.0534605;
47;393.4;59.6;395.795;0.137881;
48;387.4;88.6;394.945;0.21277;
49;376.4;117.6;391.52;0.291184;
50;360.8;144.6;385.524;0.369968;
51;342.8;169.4;378.869;0.448256;
52;321;191.2;369.817;0.52701;
53;297.4;211.8;361.002;0.609303;
54;271;230.6;351.44;0.696271;
55;237.8;244.6;336.475;0.791621;
56;202.6;254.4;320.309;0.891475;
57;162.2;260.6;301.825;1.00879;
58;119.2;263.4;283.819;1.14264;
59;113.8;266;284.005;1.16374;
60;101.6;272.4;285.383;1.2119;
61;79.4;275.8;281.628;1.29002;
62;40;270.8;268.396;1.42633;
