time;row_1;row_2;row_3;row_4;
1;-8.8;298.4;310.753;1.60791;
2;-34.2;297.6;311.933;1.68947;
3;-62.8;294.6;313.661;1.78127;
4;-87.2;290;315.239;1.86009;
5;-108.6;283.8;316.187;1.93061;
6;-128.8;274.6;315.467;2.00087;
7;-179;262.6;329.405;2.15519;
8;-228.8;247;347.504;2.29999;
9;-276.8;227.2;367.995;2.4335;
10;-317.6;203.2;385.983;2.54974;
11;-352.6;175.6;401.878;2.65552;
12;-381.6;139.4;413.127;2.76602;
13;-403;99.2;420.73;2.87377;
14;-419.2;56.8;427.525;2.97963;
15;-430.6;10.4;433.916;3.08963;
16;-434.2;-38;437.695;-3.08247;
17;-431.6;-88.8;441.044;-2.96689;
18;-421.8;-142.8;444.183;-2.84302;
19;-405;-196.6;447.516;-2.71674;
20;-384.2;-247;452.631;-2.59605;
21;-349;-294.8;451.234;-2.46464;
22;-306.4;-333.6;445.981;-2.33664;
23;-257.8;-367;440.23;-2.20409;
24;-203;-396.6;436.045;-2.06214;
25;-144.4;-419;432.647;-1.91779;
26;-85;-434.2;431.083;-1.77574;
27;-23.2;-437.2;425.851;-1.63173;
28;39;-427;416.444;-1.48359;
29;102.2;-406.4;406.615;-1.32366;
30;169.2;-378;401.953;-1.14379;
31;225.4;-345.2;400.639;-0.981488;
32;276;-308;402.753;-0.825073;
33;323.6;-263;407.294;-0.663555;
34;366.6;-212.4;415.338;-0.503124;
35;405.6;-159;428.803;-0.349567;
36;441;-103.4;447.67;-0.205297;
37;469;-51.4;467.919;-0.0840047;
38;486.2;-1.8;483.58;0.0213813;
39;492.2;44.6;492.747;0.115404;
40;484.4;88;491.969;0.204979;
41;467.6;131.2;486.466;0.299092;
42;439.8;172;474.275;0.398735;
43;395;205.6;448.648;0.506731;
44;333.6;233.8;412.263;0.639206;
45;268.2;257.8;378.604;0.793746;
46;262;266;380.239;0.820496;
47;238.8;282.4;377.468;0.895149;
48;196.8;300.6;368.06;1.0154;
49;116.8;314;345.512;1.23434;
