time;row_1;row_2;row_3;row_4;
1;-83.8;392.4;383.438;1.83046;
2;-56.4;393;377.922;1.75993;
3;-30;394.2;375.05;1.69013;
4;-7;395;373.81;1.62875;
5;-28;391;371.638;1.68582;
6;-55.8;383.8;368.775;1.76302;
7;-41.8;368.6;351.348;1.73217;
8;-43.4;344.6;327.961;1.74874;
9;-53.4;309;295.136;1.80347;
10;-71.4;268.4;261.167;1.90656;
11;-96;222;228.729;2.07575;
12;-125.2;172.8;205.801;2.31794;
13;-158;123.4;200.319;2.60977;
14;-192;75.6;213.535;2.88698;
15;-183.6;33.2;198.578;3.08424;
16;-170.6;-6.2;187.358;-2.99149;
17;-148.6;-37.4;173.66;-2.79362;
18;-120.4;-58.8;157.283;-2.60343;
19;-87.4;-69.2;136.743;-2.41328;
20;-50;-75.2;116.585;-2.15861;
21;-8.8;-78.4;102.924;-1.80067;
22;32.6;-82.6;105.949;-1.40057;
23;75.4;-94;130.782;-1.08772;
24;117.6;-110.4;167.57;-0.909221;
25;156.4;-132.2;209.318;-0.826855;
26;190.2;-159;252.016;-0.800181;
27;214;-188.8;289.999;-0.812878;
28;228.4;-220.2;322.894;-0.847343;
29;225.2;-250;343.824;-0.911739;
30;208.2;-278.2;357.031;-0.997856;
31;180.2;-303.2;364.75;-1.09969;
32;186;-314.2;377.184;-1.09923;
33;190.6;-332;395.151;-1.10932;
34;184.8;-351.8;410.537;-1.14345;
35;134.8;-361.6;401.801;-1.26713;
