time;row_1;row_2;row_3;row_4;
1;-163.2;390.2;357.153;2.00894;
2;-113.4;389.4;338.274;1.87624;
3;-71.6;388.4;327.152;1.75501;
4;-53.8;387.6;323.57;1.70135;
5;-48.4;381.6;316.952;1.68693;
6;-55.8;364;300.474;1.71818;
7;-9.8;335.4;268.623;1.56382;
8;29.6;291.2;228.181;1.38891;
9;56;232.2;178.725;1.18245;
10;67.6;160.8;122.978;0.870262;
11;67.6;80.4;80.4359;0.170105;
12;55.8;-2.4;96.6396;-0.797898;
13;40.8;-83.4;159.087;-1.23465;
14;3.2;-129.8;197.145;-1.49527;
15;-25.2;-169.6;236.77;-1.62795;
16;-39.4;-197.2;265.435;-1.67544;
17;-38.2;-213.6;281.635;-1.66512;
18;-27.2;-214.8;282.011;-1.62588;
19;-8.4;-201.6;268.403;-1.55859;
20;16;-175.2;243.561;-1.45692;
21;17;-175.6;244.074;-1.45304;
22;-39;-104;172.955;-1.72945;
23;-13.6;-67;133.797;-1.58518;
24;73.2;-64.2;156.078;-0.99584;
