time;row_1;row_2;row_3;row_4;
1;-31;375.8;341.999;1.83353;
2;-0.6;378.2;337.754;1.74465;
3;25.2;379.2;335.254;1.66826;
4;39;374.4;329.401;1.62798;
5;39.8;363;317.974;1.62751;
6;28.8;346;301.861;1.6671;
7;51;324.2;278.746;1.59528;
8;56.6;295;249.466;1.57571;
9;46.8;257.8;212.549;1.62269;
10;19.8;213.6;172.31;1.79331;
11;-14.4;167.8;142.002;2.10438;
12;-48.8;127;134.183;2.48919;
13;-77.6;89.6;142.413;2.82703;
14;-100.6;56;158.77;3.07565;
15;-110.6;29.4;169.196;-3.04607;
16;-106;8.2;168.026;-2.91751;
17;-86.8;-7;153.872;-2.79315;
18;-57.4;-18.6;131.873;-2.63367;
19;-9.8;-28.6;100.347;-2.31029;
20;46.8;-39;85.2534;-1.70048;
21;106.2;-51.4;108.338;-1.10792;
22;158.6;-72.2;154.977;-0.86287;
23;199.2;-98;201.469;-0.792988;
24;224.8;-127;240.104;-0.80178;
25;234.6;-157.2;268.983;-0.853702;
26;228.6;-187.6;288.993;-0.938585;
27;209.4;-216.6;302.805;-1.04654;
28;182.8;-241.2;312.789;-1.15977;
29;187.6;-250;322.775;-1.15703;
30;182.2;-263.8;333.405;-1.18851;
31;144.8;-279;335.99;-1.30895;
32;81.4;-290.8;337.163;-1.50082;
