time;row_1;row_2;row_3;row_4;
1;4.8;537.6;504.573;1.53826;
2;-17;524;490.736;1.58177;
3;-36.8;505.6;472.977;1.62407;
4;-54.4;479.2;447.954;1.66646;
5;-68.6;447.8;418.405;1.70742;
6;-77;413;385.295;1.74133;
7;-113.4;352.8;335.328;1.87921;
8;-143.4;283.8;283.057;2.05509;
9;-167.8;212.8;237.943;2.28684;
10;-186;140;204.444;2.59248;
11;-196.2;65.6;187.393;2.96833;
12;-198.4;-3.8;190.435;-2.94556;
13;-194.4;-68;208.978;-2.63556;
14;-180.8;-122.4;229.924;-2.39771;
15;-160;-167.8;249.915;-2.20651;
16;-125.6;-201.2;260.731;-2.02326;
17;-85;-222.4;266.017;-1.8503;
18;-41.4;-231.6;266.563;-1.68278;
19;4.6;-232.6;266.388;-1.5099;
20;51;-226.4;267.135;-1.33421;
21;95.6;-213.2;268.8;-1.16053;
22;136.4;-194.8;271.909;-0.995187;
23;171;-170.6;273.715;-0.840403;
24;194;-145;272.149;-0.714358;
25;202;-123.2;264.803;-0.632276;
26;186;-108.4;243.162;-0.622063;
27;155.8;-97.2;212.263;-0.662099;
28;120;-89;179.66;-0.748713;
29;122.8;-83.2;177.869;-0.714103;
30;116.2;-69.4;163.957;-0.676854;
31;88.2;-57.8;135.132;-0.73976;
32;26.2;-68.8;108.871;-1.21609;
