time;row_1;row_2;row_3;row_4;
1;-40.4;244.8;224.053;1.66393;
2;-25.6;224.8;203.172;1.60051;
3;-16.2;200.2;178.514;1.55195;
4;-15.4;178.4;156.737;1.54423;
5;-24.8;158.8;137.182;1.60898;
6;-44.4;144.6;125.367;1.77023;
7;-52.8;109.2;93.5827;1.93388;
8;-66.4;75;70.9408;2.2919;
9;-79.6;41.6;63.2428;2.8218;
10;-93.2;12.4;74.2236;-3.01572;
11;-107.2;-13.2;94.3367;-2.76243;
12;-116.8;-33.2;111.673;-2.62746;
13;-117.6;-48.6;120.647;-2.51937;
14;-103.4;-62.8;119.046;-2.35214;
15;-76.6;-73.4;110.908;-2.11095;
16;-38;-80.8;104.163;-1.74873;
17;10.4;-86.8;112.579;-1.30139;
18;64;-92.8;141.765;-0.940416;
19;72.6;-95.8;149.347;-0.905733;
20;95.2;-102.6;169.191;-0.82534;
21;145.8;-110.8;211.911;-0.675578;
22;200;-111.2;256.662;-0.544362;
