time;row_1;row_2;row_3;row_4;
1;-106;392.2;402.362;1.82955;
2;-121.6;375.4;390.594;1.87919;
3;-133.2;349.4;369.827;1.93044;
4;-138;317.2;341.743;1.97676;
5;-133.4;284.2;309.733;2.00519;
6;-119.2;253.8;276.181;2.00488;
7;-116;208;233.855;2.07489;
8;-97.6;168.4;190.318;2.09074;
9;-68.6;140.4;152.027;2.01663;
10;-34.8;123.2;124.098;1.82956;
11;2.2;121;117.883;1.52629;
12;39.2;131.8;135.329;1.25333;
13;72;159;172.901;1.12183;
14;95;200.2;220.02;1.10893;
15;105;249.2;268.651;1.15691;
16;110.6;243;265.336;1.12818;
17;103;233.4;253.421;1.13906;
18;79.8;216;228.326;1.19949;
19;46.8;183;186.549;1.30032;
20;9.2;132.2;129.547;1.47614;
21;-28;64.4;66.0616;1.95817;
22;-62.8;-17.2;63.1526;-2.81211;
23;-91.2;-110;143.503;-2.23231;
24;-107.6;-210.4;237.847;-2.02594;
25;-102.2;-310.2;328.743;-1.87719;
26;-86.8;-347.6;360.692;-1.80514;
27;-59.6;-380.4;387.78;-1.71716;
28;-26.6;-406;409.911;-1.62829;
29;9.6;-417.4;420.823;-1.54074;
30;43.8;-399;404.952;-1.45486;
31;73.4;-367.6;378.631;-1.3675;
32;94.8;-325.8;343.273;-1.28175;
33;113.2;-327.4;350.473;-1.23271;
34;157.8;-313.8;355.501;-1.10129;
35;187.4;-284.8;345.3;-0.986596;
36;180.8;-211.4;282.606;-0.862511;
