time;row_1;row_2;row_3;row_4;
1;-23;294.8;302.438;1.64634;
2;-41;292.8;302.344;1.70624;
3;-59.2;289.8;302.392;1.76725;
4;-75.4;286;302.285;1.82229;
5;-92;280.8;301.879;1.87987;
6;-107;274.4;300.784;1.93388;
7;-146;264.4;307.897;2.06419;
8;-184.2;252.2;317.7;2.18859;
9;-219.8;238.2;329.01;2.30169;
10;-253.6;220.2;340.209;2.4112;
11;-285.8;199;352.03;2.51728;
12;-313.8;175.2;362.596;2.61584;
13;-337.8;147.4;371.161;2.71323;
14;-358.2;115.4;378.297;2.81274;
15;-374;79.4;383.629;2.91503;
16;-384.4;41;387.184;3.01789;
17;-389;0.4;388.891;3.12314;
18;-390;-43;391.505;-3.04893;
19;-386.8;-89.2;395.314;-2.93155;
20;-376.6;-135.8;397.924;-2.81138;
21;-357.4;-182.8;398.239;-2.68376;
22;-332.6;-228.4;399.53;-2.55357;
23;-304.6;-269.6;402.183;-2.4294;
24;-270.4;-305.6;402.887;-2.30598;
25;-226.4;-335.4;398.964;-2.17369;
26;-178;-359.4;394.925;-2.03787;
27;-125.6;-377;390.894;-1.89744;
28;-71;-387.8;387.552;-1.75458;
29;-15;-391.2;384.711;-1.60934;
30;42;-385.6;381.165;-1.45992;
31;101.2;-368.2;375.373;-1.29734;
32;161.2;-341.2;371.325;-1.12121;
33;222.4;-309.4;375.661;-0.936652;
34;281;-269.4;384.748;-0.7513;
35;332;-223;396.35;-0.577034;
36;379.2;-172;413.793;-0.410746;
37;421;-119;435.87;-0.260407;
38;458;-65;461.86;-0.126403;
39;488;-11.4;488.197;-0.00947374;
40;505.4;41;507.827;0.0942166;
41;500.8;89.4;510.123;0.189668;
42;479.8;132.6;499.801;0.282608;
43;444;172.6;479.027;0.383811;
44;400;204.4;452.476;0.485566;
45;402.8;214.4;459.682;0.501964;
46;399.6;227.4;463.312;0.529888;
47;364.4;245;443.064;0.604388;
48;287.4;266;396.365;0.758992;
