time;row_1;row_2;row_3;row_4;
1;-275.8;142.2;275.158;2.64787;
2;-288.2;103.6;270.735;2.79566;
3;-300.8;70;273.559;2.9272;
4;-305.2;51.4;274.567;2.99686;
5;-300.8;41.8;268.975;3.02983;
6;-280.2;40.4;248.349;3.02618;
7;-260.2;-13.6;228.115;-3.03001;
8;-232.6;-52.2;209.13;-2.83057;
9;-200.4;-83.4;192.139;-2.62321;
10;-160;-97.8;167.372;-2.42764;
11;-113;-102.4;139.145;-2.17891;
12;-64;-99.6;115.499;-1.838;
13;-13.4;-86;99.8449;-1.36806;
14;36.4;-52.4;94.9114;-0.742892;
15;83;-8;118.174;-0.168343;
16;115.6;38;151.388;0.173941;
17;135.4;77.2;181.123;0.369426;
18;148.6;102;203.219;0.459898;
19;156.6;112.6;215.174;0.487544;
20;160;109.8;216.905;0.468795;
21;159;95.6;209.953;0.410576;
22;155.2;65.4;196.168;0.276754;
23;150.8;24;184.707;0.0660987;
24;152.6;40;188.228;0.150384;
25;153.4;20;187.083;0.0438447;
26;148.6;-57.2;194.738;-0.36219;
27;134.8;-162.8;242.51;-0.803758;
