time;row_1;row_2;row_3;row_4;
1;20.6;321.8;243.81;1.42636;
2;4.8;330.2;250.416;1.49368;
3;-16.2;334;253.477;1.57753;
4;-39.2;330.8;251.488;1.6692;
5;-64;318.2;242.773;1.77616;
6;-86.2;295.6;226.71;1.89262;
7;-125;276;224.546;2.08534;
8;-157.2;242.6;215.946;2.29274;
9;-170.2;203.2;198.225;2.47431;
10;-169.6;165.2;176.713;2.64191;
11;-158;131.2;152.19;2.80216;
12;-137.8;104.6;125.635;2.9488;
13;-107.8;87;93.5313;3.07235;
14;-71;79.2;56.5228;-3.11809;
15;-29.6;84.2;15.5469;2.90319;
16;12.8;95.2;30.9863;0.493239;
17;52.6;107.4;72.274;0.380947;
18;85.2;112.8;104.786;0.313063;
19;98.8;99.4;114.854;0.165057;
20;101;70;115.972;-0.0909108;
21;95.8;26.6;122.771;-0.454775;
22;88.4;-31;151.742;-0.825651;
23;79.2;-104.2;207.13;-1.10141;
24;70;-185.8;279.41;-1.26359;
25;66.4;-197.6;289.654;-1.28776;
26;58.6;-259.8;348.089;-1.35924;
27;48;-350;435.04;-1.42665;
28;43.8;-432;515.833;-1.45755;
