time;row_1;row_2;row_3;row_4;
1;-219.8;123.8;224.614;2.75859;
2;-227.6;96.8;223.514;2.884;
3;-228.4;79;220.443;2.96309;
4;-218.6;68.8;209.152;3.00278;
5;-197;64.6;187.182;3.00903;
6;-167.4;64.6;157.89;2.98425;
7;-143.6;27;132.764;-3.04458;
8;-114.6;0.4;110.431;-2.77619;
9;-70;22.6;61.0315;-2.85488;
10;-24.2;47.2;14.7032;2.6189;
11;23.4;65;42.9795;0.624794;
12;71.6;77.2;91.0672;0.422483;
13;109;69.6;124.077;0.242047;
14;136.2;50.6;148.05;0.0726068;
15;153.8;22.4;166.18;-0.105261;
16;164.8;-8.4;182.747;-0.26725;
17;181.4;29.6;193.133;-0.0531491;
18;192.6;46.4;204.165;0.0320384;
19;183.2;-23;204.558;-0.312351;
20;166;-127;243.586;-0.754623;
