time;row_1;row_2;row_3;row_4;
1;-218.8;430;401.268;2.03886;
2;-169.2;430.4;381.843;1.9222;
3;-126.6;430.8;369.74;1.81344;
4;-107.2;424.6;359.479;1.76518;
5;-102.2;411.2;345.373;1.75847;
6;-112.6;382.2;319.206;1.80744;
7;-67.4;338.2;267.953;1.68163;
8;-28.2;274.6;202.935;1.52365;
9;2.2;203.8;137.83;1.27662;
10;22.4;128.2;82.4037;0.752316;
11;30.6;49.4;71.9682;-0.317836;
12;27;-31.4;121.915;-1.01076;
13;-16.6;-92.6;165.847;-1.44284;
14;-37.2;-145.8;217.692;-1.56821;
15;-37;-191.4;263.292;-1.5679;
16;-21.8;-221;293.326;-1.51635;
17;7.2;-232.8;307.991;-1.42428;
18;39.2;-224.8;306.511;-1.31698;
19;42.6;-232.4;314.724;-1.31259;
20;10.4;-219.4;295.246;-1.40693;
21;-16.6;-178.8;251.583;-1.48657;
22;49;-151.4;239.555;-1.20018;
