time;row_1;row_2;row_3;row_4;
1;2.4;300.6;292.722;1.59659;
2;11.8;280.4;272.431;1.56401;
3;17.8;258.2;250.348;1.53943;
4;17.8;233.6;225.762;1.53602;
5;11.8;210.2;202.233;1.56165;
6;-1.2;188.4;180.769;1.63252;
7;-12.4;141.4;135.284;1.73677;
8;-29;97.2;97.3561;1.9824;
9;-50;57.4;77.6971;2.45213;
10;-75.6;25.4;87.3065;2.94066;
11;-99.6;-5.2;110.339;-3.0219;
12;-116;-31.8;132.081;-2.8357;
13;-126.8;-56.4;151.145;-2.70162;
14;-127.8;-76.2;161.433;-2.59307;
15;-115.4;-93.6;161.338;-2.46058;
16;-88;-107.8;151.651;-2.27299;
17;-40.2;-119.8;137.264;-1.94481;
18;14.4;-131.2;139.246;-1.53883;
19;71.8;-141.8;162.043;-1.17917;
20;132.8;-152.4;202.02;-0.917123;
21;146.6;-157.2;214.374;-0.879627;
22;175.8;-168.4;242.104;-0.816143;
23;230.4;-179.2;289.193;-0.703947;
24;287.4;-180.4;335.356;-0.596459;
