time;row_1;row_2;row_3;row_4;
1;97;482.8;493.518;1.36353;
2;80;466.4;474.156;1.3915;
3;62.6;446.6;451.775;1.42159;
4;45.6;425.8;428.898;1.45358;
5;31.4;403.8;405.552;1.48201;
6;17.4;375.2;375.997;1.51236;
7;-18.6;325.4;325.858;1.6139;
8;-53.6;269;273.586;1.75102;
9;-85.8;209.8;225.125;1.93999;
10;-114.2;149.4;185.439;2.2034;
11;-136.2;90.8;160.006;2.53697;
12;-151.6;34.4;151.046;2.91078;
13;-161;-19.8;157.669;-3.01667;
14;-164;-72.4;175.044;-2.71615;
15;-159.4;-119;195.191;-2.48696;
16;-146.8;-153.6;209.231;-2.31832;
17;-127.6;-185.6;222.55;-2.15659;
18;-101.2;-208.2;229.395;-2.00566;
19;-70.8;-223.6;233.057;-1.85899;
20;-37.4;-232.8;234.951;-1.71103;
21;-2.2;-235.8;235.657;-1.56078;
22;33.2;-232.8;235.689;-1.40989;
23;67.6;-224.6;235.76;-1.25973;
24;100;-210.6;234.989;-1.10967;
25;128.4;-190.4;232.102;-0.960817;
26;152.6;-167.6;229.646;-0.817072;
27;171;-142.4;225.953;-0.680951;
28;179;-117.4;217.809;-0.568411;
29;175.6;-95.6;203.881;-0.487186;
30;162.2;-77.8;183.95;-0.435758;
31;141.6;-63.8;159.416;-0.410686;
32;113;-55;129.724;-0.436513;
33;77.6;-52;97.1502;-0.56292;
34;35.6;-55.2;68.1379;-0.940489;
35;-9;-66.6;66.5932;-1.63752;
36;-55.4;-82.4;96.6899;-2.12446;
37;-68.6;-82.4;104.237;-2.23238;
38;-94.8;-88.8;126.496;-2.36511;
39;-128;-103.2;160.797;-2.446;
40;-167.6;-126.2;206.081;-2.48348;
