time;row_1;row_2;row_3;row_4;
1;10.6;149.2;143.507;1.31749;
2;23.4;140.2;138.777;1.21175;
3;33.2;129.2;132.565;1.11322;
4;32.2;118.4;122.495;1.08159;
5;23;107.8;108.861;1.11044;
6;-1.6;98.8;91.6613;1.30855;
7;-16.4;82.4;72.6821;1.44715;
8;-37.8;65.8;56.9029;1.79113;
9;-59.4;50.4;52.6182;2.27425;
10;-85.4;37.4;65.8806;2.7172;
11;-111.6;25;87.4849;2.97245;
12;-133;9.4;107.64;-3.13348;
13;-147.6;-8.6;123.685;-2.98841;
14;-148.4;-27.2;128.616;-2.84595;
15;-132.2;-44.8;120.196;-2.66563;
16;-92.8;-60.4;97.6847;-2.33277;
17;-41.4;-75.2;86.9641;-1.75626;
18;15.2;-88.8;107.055;-1.18218;
19;19.4;-91.2;110.908;-1.15534;
20;40.6;-110.8;137.876;-1.07193;
21;89.4;-134.6;184.821;-0.900849;
22;162.6;-146.4;244.697;-0.694852;
