time;row_1;row_2;row_3;row_4;
1;54;175.8;223.634;1.38919;
2;57.4;152.2;201.18;1.35137;
3;52.8;124.4;173.053;1.34234;
4;42.4;103.4;150.339;1.3781;
5;25.8;89.4;134.112;1.47977;
6;1.2;78;122.785;1.67203;
7;-18.2;39.6;89.5932;1.93375;
8;-44;6.6;76.7788;2.41934;
9;-68.2;-24;84.2553;2.90002;
10;-86;-48.8;99.7169;-3.09501;
11;-99.8;-68.8;116.055;-2.92762;
12;-107.6;-88.2;128.963;-2.79306;
13;-102.2;-101.4;129.184;-2.68252;
14;-87;-113;121.908;-2.5415;
15;-61.8;-123.6;109.534;-2.33014;
16;-25.6;-133;97.1107;-1.98641;
17;15.6;-142;97.8637;-1.55045;
18;59.6;-148.6;114.121;-1.156;
19;101;-151.4;138.342;-0.887044;
20;111;-156.4;148.606;-0.856128;
21;136.8;-163.8;171.728;-0.770789;
22;165.4;-165.2;194.145;-0.673174;
23;190.4;-156.8;209.628;-0.567292;
