time;row_1;row_2;row_3;row_4;
1;47.2;271.4;252.052;1.53932;
2;71.6;271.2;253.795;1.44305;
3;83.2;271.2;255.532;1.39801;
4;83.8;265.2;249.729;1.39151;
5;71.8;253.4;236.178;1.43261;
6;51;236.6;217.443;1.51681;
7;59.6;214.6;196.183;1.46697;
8;53.8;191;172.141;1.48627;
9;34.6;165.8;146.401;1.60268;
10;11.6;143.2;126.782;1.79079;
11;-8.6;121.8;112.969;2.00834;
12;-25.4;100.8;103.903;2.24257;
13;-35.4;79.2;95.6158;2.46691;
14;-35.8;61.4;85.9817;2.63223;
15;-24.4;47.4;69.5222;2.72823;
16;-5.2;35.8;47.3692;2.78971;
17;23.2;25.2;17.0567;2.7992;
18;55.4;12.2;17.6971;-0.423541;
19;89.2;-8;56.9923;-0.502997;
20;115.2;-35.8;93.9202;-0.629219;
21;129;-69;126.014;-0.778328;
22;130;-104.4;153.548;-0.93861;
23;118.8;-141.4;179.46;-1.11165;
24;94.2;-179;205.935;-1.30078;
25;59.8;-216;236.367;-1.48382;
26;21.2;-250.6;270.677;-1.63759;
27;20.6;-263;283.089;-1.63678;
28;6;-286;307.279;-1.67927;
29;-31;-305.4;332.385;-1.7838;
30;-87;-324.6;366.51;-1.92251;
