time;row_1;row_2;row_3;row_4;
1;-317;302.4;367.602;2.40658;
2;-277.6;304.2;340.714;2.32503;
3;-240;307.2;318.519;2.23241;
4;-208;310;302.274;2.14308;
5;-181.4;311.6;290.145;2.06293;
6;-169.2;310;283.146;2.02762;
7;-114.2;298.4;252.384;1.85141;
8;-64.2;273.4;218.42;1.66201;
9;-24.2;238;183.218;1.46085;
10;5.4;189.6;142.651;1.2149;
11;27.4;124.2;99.0353;0.761177;
12;37;51.8;81.4067;-0.050238;
13;42.4;-24.8;118.44;-0.749474;
14;43.4;-104;182.363;-1.06908;
15;15.2;-140.8;205.492;-1.27702;
16;-4.6;-172.8;232.109;-1.39889;
17;-14.6;-192.6;250.257;-1.45182;
18;-6.8;-199.8;258.424;-1.42516;
19;11.4;-196.4;258.364;-1.35349;
20;34.2;-180.4;248.988;-1.25003;
21;59.2;-148;228.656;-1.10105;
22;60.4;-154.2;234.734;-1.10844;
23;16;-69;138.685;-1.12095;
24;41.6;-20.6;115.021;-0.72748;
25;120.6;-20.2;181.611;-0.4323;
