time;row_1;row_2;row_3;row_4;
1;-43.6;385.6;382.459;1.66614;
2;-60.4;379.2;378.085;1.712;
3;-77.2;365.8;367.649;1.76239;
4;-92.2;346.6;352.137;1.81462;
5;-103.8;322.6;332.085;1.86598;
6;-111.4;294.4;307.705;1.9163;
7;-134.6;251.6;277.678;2.04749;
8;-150.6;202;243.769;2.19975;
9;-151.6;150.2;204.872;2.35305;
10;-141.6;102.2;165.944;2.51489;
11;-120.2;61;126.178;2.68066;
12;-90.4;29;86.6356;2.85943;
13;-51.6;15.2;45.5935;2.91322;
14;-6.8;19.4;14.5272;1.54393;
15;39.4;40.8;58.8306;0.656818;
16;79.8;73;110.489;0.66435;
17;109.8;115.6;161.078;0.757878;
18;127;166.2;209.838;0.876954;
19;125.6;218;251.106;1.01358;
20;126.8;221.4;254.627;1.01665;
21;117.4;218.6;247.386;1.043;
22;97.4;206.2;226.869;1.09166;
23;67;178.4;188.717;1.16676;
24;28.4;134.8;134.709;1.30342;
25;-12.6;75;70.3303;1.64779;
26;-51.8;6;44.6239;3.11645;
27;-85;-71.4;108.962;-2.36613;
28;-108.6;-154.6;188.99;-2.13719;
29;-116.6;-240;268.208;-1.99098;
30;-122.8;-279;306.516;-1.95754;
31;-115.6;-315;337.749;-1.89756;
32;-94.2;-344.6;360.147;-1.81481;
33;-61.4;-364.6;373.434;-1.71648;
34;-20.2;-373.6;378.702;-1.60516;
35;24.6;-366.6;372.836;-1.48543;
36;67.6;-350.4;363.065;-1.36331;
37;104.2;-325.2;348.367;-1.24533;
38;123;-328.6;357.99;-1.19859;
39;161;-321;366.721;-1.09434;
40;203.2;-297;367.96;-0.962128;
41;227.8;-247.2;344.621;-0.820467;
