time;row_1;row_2;row_3;row_4;
1;55.8;270.2;301.685;1.33214;
2;24.4;269.8;295.444;1.43528;
3;-6.2;263.4;286.486;1.53827;
4;-31.8;253.8;277.214;1.62957;
5;-49.4;245;270.069;1.69659;
6;-63.8;235.4;262.808;1.75557;
7;-114.6;224.8;266.815;1.95127;
8;-166.8;209.4;277.248;2.14798;
9;-215.6;187.4;290.3;2.33122;
10;-256.2;162;303.528;2.48644;
11;-286.4;137;314.575;2.60825;
12;-311.2;109.4;323.947;2.72077;
13;-331;81.4;332.289;2.8222;
14;-345.2;52.6;338.226;2.91637;
15;-354.8;22.2;342.273;3.00934;
16;-358.8;-8.8;343.575;3.10044;
17;-355.6;-39.6;340.492;-3.09263;
18;-346;-70.6;333.903;-2.99835;
19;-331.6;-101.6;325.725;-2.89767;
20;-309.2;-134.6;314.196;-2.77825;
21;-281.2;-166.4;301.944;-2.64647;
22;-248.2;-195.2;289.512;-2.5043;
23;-206.2;-222.6;276.091;-2.33319;
24;-159.8;-246.4;265.997;-2.14412;
25;-111;-266.8;261.892;-1.94399;
26;-58;-281.8;262.328;-1.73346;
27;-4.6;-292;269.286;-1.53025;
28;48.6;-297.2;281.66;-1.34115;
29;102.8;-296;297.596;-1.16193;
30;154.8;-285.2;312.715;-0.994839;
31;204.8;-269.4;330.582;-0.841359;
32;252.2;-244.6;347.574;-0.691574;
33;291;-214.4;361.402;-0.558347;
34;324.2;-177.6;373.267;-0.427234;
35;351.8;-138.2;384.977;-0.304072;
36;369.4;-97.6;392.091;-0.191598;
37;373.2;-52;389.801;-0.0746332;
38;364.4;-4.8;380.349;0.0476977;
39;346.6;38.4;367.274;0.167787;
40;352;50;374.684;0.195908;
41;355.6;72.6;383.216;0.251955;
42;350.6;98;385.573;0.319035;
43;313.8;134.4;364.971;0.4457;
