time;row_1;row_2;row_3;row_4;
1;-90.6;372;315.142;1.83647;
2;-48.4;376.2;310.94;1.70156;
3;-16.8;377.8;310.015;1.59965;
4;-14.2;359.2;291.355;1.59257;
5;-23.6;330.4;262.957;1.6307;
6;-38.4;292.8;226.95;1.70579;
7;-2;250.6;182.78;1.53875;
8;22.2;191.2;126.897;1.33166;
9;33.4;122;68.0251;0.919147;
10;34.2;46.6;47.1498;-0.469068;
11;22.4;-34;106.311;-1.2822;
12;-18.6;-79.8;148.104;-1.6434;
13;-49.2;-123.8;196.121;-1.78319;
14;-43;-145.8;216.584;-1.73378;
15;-26.8;-158.8;227.504;-1.65416;
16;-4.8;-163.2;231.135;-1.55757;
17;21;-156.6;226.361;-1.44297;
18;21.4;-170.6;240.302;-1.44874;
19;-1.6;-148.2;216.205;-1.54185;
20;-4.2;-77.2;145.16;-1.5456;
21;62.6;-34.6;124.392;-0.968651;
