time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-89;91;-89;91;-75.8024;26.5814;-223;69.3333;127.306;2.35475;-75.8024;26.5814;80.5186;2.74164;-223;69.3333;228.037;2.82592;
2;-120;49;-120;49;-73.3146;19.815;-214.333;51.3333;130.124;2.76257;-63.8493;16.6303;65.7889;2.81027;-214.333;51.3333;214.695;2.89314;
3;-123;12;-123;12;-63.8493;16.6303;-184.333;48;124.389;3.05185;-45.5851;18.9778;49.9529;2.64615;-184.333;48;184.843;2.87071;
4;-94;-5;-94;-5;-45.5851;18.9778;-132.667;66.3333;95.0692;-3.08;-22.6907;19.0364;31.7801;2.29486;-132.667;66.3333;143.465;2.64941;
5;-33;2;-33;2;-22.6907;19.0364;-76;60.6667;33.9083;3.10773;3.48378;29.1034;34.2591;1.42072;-76;60.6667;93.4219;2.41406;
6;61;50;61;50;3.48378;29.1034;-7;83.3333;77.6459;0.685394;27.0249;46.6303;58.8528;1.0621;-7;83.3333;84.7984;1.57987;
7;81;74;81;74;27.0249;46.6303;61.3333;129.333;108.482;0.739997;42.9354;66.6853;84.2187;1.01306;61.3333;129.333;147.215;1.09398;
8;87;117;87;117;42.9354;66.6853;114.667;185.667;144.587;0.932828;47.9554;84.5646;102.178;1.06401;114.667;185.667;222.785;0.997191;
9;82;150;82;150;47.9554;84.5646;139;239.333;169.777;1.0727;37.1523;95.9014;107.887;1.20301;139;239.333;281.201;1.02808;
10;66;164;66;164;37.1523;95.9014;110;273.667;175.661;1.19107;22.8127;72.7444;81.2801;1.26524;110;273.667;298.672;1.17108;
11;40;163;40;163;30.9979;88.6657;98.3333;254.333;166.798;1.33411;12.6509;50.5258;57.113;1.31791;98.3333;254.333;276.342;1.18274;
12;-26;153;-26;153;22.8127;72.7444;75;216.333;154.506;1.74572;0.171131;23.2166;28.0458;1.50623;75;216.333;232.45;1.21381;
13;46;16;46;16;12.6509;50.5258;41.6667;160.667;47.5865;0.323966;-14.4207;-7.65154;13.1028;-2.91992;41.6667;160.667;169.055;1.28354;
14;17;3;17;3;0.171131;23.2166;0.666667;85.6667;16.2537;0.132552;-26.9711;-37.5691;41.4424;-2.22846;0.666667;85.6667;87.4008;1.4918;
15;-18;-17;-18;-17;-14.4207;-7.65154;-43.3333;-6.66667;25.99;-2.38441;-41.8707;-58.2466;66.9202;-2.2158;-43.3333;-6.66667;37.4659;-3.00221;
16;-57;-61;-57;-61;-26.9711;-37.5691;-69.3333;-103.333;84.7158;-2.32311;-46.7728;-76.8737;85.0644;-2.13009;-69.3333;-103.333;119.832;-2.12538;
17;-92;-114;-92;-114;-41.8707;-58.2466;-112.333;-160.667;147.714;-2.25086;-38.493;-90.7794;93.5721;-1.97563;-112.333;-160.667;191.322;-2.15865;
18;-104;-137;-104;-137;-46.7728;-76.8737;-128.667;-214.333;173.219;-2.22123;-19.1468;-96.2586;93.1482;-1.75988;-128.667;-214.333;245.571;-2.09275;
19;-83;-156;-83;-156;-38.493;-90.7794;-110;-258.333;177.876;-2.06192;4.54199;-92.5136;87.9603;-1.50047;-110;-258.333;277.04;-1.95472;
20;-32;-158;-32;-158;-19.1468;-96.2586;-62;-279;162.221;-1.77495;26.7652;-79.468;79.9153;-1.20743;-62;-279;283.086;-1.7691;
21;38;-149;38;-149;4.54199;-92.5136;-0.666667;-271.333;154.379;-1.32803;42.3447;-60.3349;70.8654;-0.901214;-0.666667;-271.333;269.929;-1.55018;
22;87;-123;87;-123;26.7652;-79.468;62;-236.667;150.846;-0.963248;47.9729;-39.5666;60.5974;-0.611645;62;-236.667;244.902;-1.28846;
23;92;-91;92;-91;42.3447;-60.3349;112;-184.667;129.375;-0.789447;42.1058;-21.0618;46.6793;-0.356504;112;-184.667;218.043;-0.997699;
24;84;-33;84;-33;47.9729;-39.5666;136.667;-127.667;89.7408;-0.386791;0;0;0;0;136.667;-127.667;190.65;-0.723448;
25;67;0;67;0;42.1058;-21.0618;125.667;-74.6667;66.1166;-0.0128844;0;0;0;0;125.667;-74.6667;150.851;-0.506686;
26;42;13;42;13;39.9519;-11.3809;124.667;-44.6667;42.8684;0.287319;0;0;0;0;124.667;-44.6667;137.843;-0.318809;
27;5;10;0;0;32.2755;1.93878;102.333;1;10.0294;1.14845;0;0;0;0;0;0;0;0;
