time;row_1;row_2;
     1;    1.5779;   -0.5135;
     2;    1.5742;   -0.5328;
     3;    1.5794;   -0.5412;
     4;    1.5892;   -0.5278;
     5;    1.5754;   -0.5197;
     6;    1.5595;   -0.5170;
     7;    1.5694;   -0.5172;
     8;    1.5705;   -0.5287;
     9;    1.5813;   -0.5152;
    10;    1.5663;   -0.5167;
    11;    1.5685;   -0.5044;
    12;    1.5536;   -0.5058;
    13;    1.5390;   -0.5116;
    14;    1.5341;   -0.5167;
    15;    1.5168;   -0.5155;
    16;    1.5112;   -0.5300;
    17;    1.4925;   -0.5197;
    18;    1.5055;   -0.5356;
    19;    1.4901;   -0.5261;
    20;    1.4875;   -0.5157;
    21;    1.4851;   -0.4990;
    22;    1.4666;   -0.4904;
    23;    1.4498;   -0.4899;
    24;    1.4622;   -0.4949;
    25;    1.4704;   -0.4957;
    26;    1.4687;   -0.4952;
    27;    1.4847;   -0.5134;
    28;    1.4927;   -0.5006;
    29;    1.5075;   -0.4858;
    30;    1.5196;   -0.4759;
    31;    1.5338;   -0.4757;
    32;    1.5361;   -0.4746;
    33;    1.5456;   -0.4764;
    34;    1.5336;   -0.4609;
    35;    1.5346;   -0.4730;
    36;    1.5200;   -0.4830;
    37;    1.5122;   -0.4997;
    38;    1.5052;   -0.4923;
    39;    1.5059;   -0.4895;
    40;    1.5060;   -0.4834;
    41;    1.4934;   -0.4729;
    42;    1.4999;   -0.4756;
    43;    1.5155;   -0.4783;
    44;    0.5937;    1.3036;
    45;    0.2908;    0.7401;
    46;    0.1919;    0.2619;
    47;    0.1401;   -0.1309;
    48;    0.1061;   -0.4369;
    49;    0.0798;   -0.6555;
    50;    0.0575;   -0.7865;
    51;    0.0370;   -0.8306;
    52;    0.0172;   -0.7865;
    53;   -0.0046;   -0.6547;
    54;   -0.0307;   -0.4354;
    55;   -0.0643;   -0.1297;
    56;   -0.1163;    0.2624;
    57;   -0.2153;    0.7407;
    58;   -0.5189;    1.3035;
    59;    1.4685;   -0.4703;
    60;    1.4774;   -0.4703;
    61;    1.4949;   -0.4563;
    62;    1.4811;   -0.4708;
    63;    1.4979;   -0.4517;
    64;    1.4857;   -0.4614;
    65;    1.4749;   -0.4505;
    66;    1.4762;   -0.4555;
    67;    1.4931;   -0.4524;
    68;    1.4996;   -0.4383;
    69;    1.4915;   -0.4449;
    70;    1.5083;   -0.4360;
    71;    1.5221;   -0.4359;
    72;    1.5271;   -0.4557;
    73;    1.5136;   -0.4430;
    74;    1.5233;   -0.4306;
    75;    1.5057;   -0.4223;
    76;    1.5244;   -0.4174;
    77;    1.5337;   -0.3995;
    78;    1.5190;   -0.3869;
    79;    1.5090;   -0.3945;
    80;    1.5043;   -0.3833;
    81;    1.5157;   -0.3857;
    82;    1.5259;   -0.3766;
    83;    1.5128;   -0.3846;
    84;    1.5114;   -0.3697;
    85;    1.5276;   -0.3879;
    86;    1.5113;   -0.3887;
    87;    1.5045;   -0.3995;
    88;    1.5066;   -0.4006;
    89;    1.5186;   -0.3971;
    90;    1.5271;   -0.3782;
    91;    1.5413;   -0.3599;
    92;    1.5498;   -0.3591;
    93;    1.5634;   -0.3720;
    94;    1.5824;   -0.3536;
    95;    1.5865;   -0.3581;
    96;    1.5717;   -0.3401;
    97;    1.5557;   -0.3248;
    98;    1.5683;   -0.3079;
    99;    1.5867;   -0.3020;
   100;    1.5759;   -0.3080;
