time;row_1;row_2;
     1;    1.8711;    0.5158;
     2;    1.8704;    0.5236;
     3;    1.8622;    0.5354;
     4;    1.8641;    0.5175;
     5;    1.8490;    0.5202;
     6;    1.8623;    0.5335;
     7;    1.8527;    0.5411;
     8;    1.8434;    0.5335;
     9;    1.8511;    0.5397;
    10;    1.8452;    0.5438;
    11;    1.8320;    0.5261;
    12;    1.8239;    0.5225;
    13;    1.8173;    0.5089;
    14;    1.8317;    0.5013;
    15;    1.8304;    0.5148;
    16;    1.8126;    0.5305;
    17;    1.8108;    0.5116;
    18;    1.8104;    0.5219;
    19;    1.8044;    0.5101;
    20;    1.8169;    0.5286;
    21;    1.8130;    0.5257;
    22;    1.7939;    0.5305;
    23;    1.8062;    0.5267;
    24;    1.7880;    0.5452;
    25;    1.7727;    0.5589;
    26;    1.7586;    0.5729;
    27;    1.7428;    0.5557;
    28;    1.7320;    0.5667;
    29;    1.7272;    0.5695;
    30;    1.7332;    0.5556;
    31;    1.7176;    0.5633;
    32;    1.7042;    0.5582;
    33;    1.6873;    0.5416;
    34;    1.6997;    0.5338;
    35;    1.6972;    0.5522;
    36;    1.6843;    0.5417;
    37;    1.6900;    0.5427;
    38;    1.6749;    0.5538;
    39;    1.6865;    0.5414;
    40;    1.6942;    0.5411;
    41;    1.7053;    0.5438;
    42;    1.6964;    0.5371;
    43;    1.6918;    0.5537;
    44;    1.6729;    0.5636;
    45;    1.6724;    0.5521;
    46;    1.6693;    0.5667;
    47;    1.6718;    0.5680;
    48;    1.6681;    0.5670;
    49;    1.6715;    0.5627;
    50;    1.6652;    0.5464;
    51;    1.6619;    0.5549;
    52;    1.6540;    0.5729;
    53;    1.6706;    0.5903;
    54;    1.6885;    0.6090;
    55;    1.7036;    0.5935;
    56;    1.6961;    0.5891;
    57;    1.7140;    0.6075;
    58;    1.7139;    0.5895;
    59;    1.7066;    0.5918;
    60;    0.5987;    1.3305;
    61;    0.2958;    0.7677;
    62;    0.1967;    0.2890;
    63;    0.1452;   -0.1036;
    64;    0.1112;   -0.4098;
    65;    0.0851;   -0.6284;
    66;    0.0628;   -0.7596;
    67;    0.0428;   -0.8039;
    68;    0.0230;   -0.7600;
    69;    0.0016;   -0.6287;
    70;   -0.0241;   -0.4102;
    71;   -0.0586;   -0.1046;
    72;   -0.1105;    0.2874;
    73;   -0.2089;    0.7654;
    74;   -0.5118;    1.3285;
    75;    1.7527;    0.5268;
    76;    1.7626;    0.5278;
    77;    1.7778;    0.5139;
    78;    1.7775;    0.5106;
    79;    1.7631;    0.5251;
    80;    1.7440;    0.5165;
    81;    1.7407;    0.5179;
    82;    1.7414;    0.5324;
    83;    1.7360;    0.5459;
    84;    1.7447;    0.5321;
    85;    1.7273;    0.5161;
    86;    1.7342;    0.5049;
    87;    1.7355;    0.5022;
    88;    1.7331;    0.5048;
    89;    1.7332;    0.5109;
    90;    1.7203;    0.5103;
    91;    1.7013;    0.5093;
    92;    1.6996;    0.5057;
    93;    1.6869;    0.4921;
    94;    1.6905;    0.4825;
    95;    1.7016;    0.4923;
    96;    1.6930;    0.4880;
    97;    1.7067;    0.4928;
    98;    1.7099;    0.4816;
    99;    1.7013;    0.4632;
   100;    1.7056;    0.4547;
