time;row_1;row_2;
     1;    0.5481;    0.0592;
     2;    0.5545;    0.0517;
     3;    0.5728;    0.0446;
     4;    0.5593;    0.0333;
     5;    0.5440;    0.0471;
     6;    0.5440;    0.0473;
     7;    0.5430;    0.0556;
     8;    0.5534;    0.0550;
     9;    0.5436;    0.0351;
    10;    0.5543;    0.0341;
    11;    0.5407;    0.0293;
    12;    0.5392;    0.0342;
    13;    0.5361;    0.0494;
    14;    0.5478;    0.0332;
    15;    0.5375;    0.0358;
    16;    0.5460;    0.0405;
    17;    0.5579;    0.0264;
    18;    0.5417;    0.0075;
    19;    0.5487;    0.0146;
    20;    0.5539;   -0.0047;
    21;    0.5588;   -0.0055;
    22;    0.5712;    0.0082;
    23;    0.5887;    0.0066;
    24;    0.5917;    0.0193;
    25;    0.5738;    0.0205;
    26;    0.5912;    0.0248;
    27;    0.6031;    0.0352;
    28;    0.6188;    0.0366;
    29;    0.6148;    0.0326;
    30;    0.6049;    0.0460;
    31;    0.5924;    0.0526;
    32;    0.5840;    0.0589;
    33;    0.5694;    0.0733;
    34;    0.5797;    0.0694;
    35;    0.5898;    0.0800;
    36;    0.5950;    0.0681;
    37;    0.5850;    0.0607;
    38;    0.6015;    0.0797;
    39;    0.5908;    0.0818;
    40;    0.6101;    0.0828;
    41;    0.6180;    0.0649;
    42;    0.6001;    0.0544;
    43;    0.6069;    0.0430;
    44;    0.6037;    0.0325;
    45;    0.6123;    0.0239;
    46;    0.6276;    0.0085;
    47;    0.6436;    0.0048;
    48;    0.6608;    0.0208;
    49;    0.6469;    0.0184;
    50;    0.6315;    0.0165;
    51;    0.6405;    0.0062;
    52;    0.6605;   -0.0136;
    53;    0.6435;   -0.0114;
    54;    0.6625;   -0.0217;
    55;    0.6765;   -0.0340;
    56;    0.6650;   -0.0224;
    57;    0.5925;    1.3338;
    58;    0.2828;    0.8013;
    59;    0.1811;    0.3426;
    60;    0.1276;   -0.0404;
    61;    0.0921;   -0.3472;
    62;    0.0659;   -0.5776;
    63;    0.0443;   -0.7321;
    64;    0.0250;   -0.8089;
    65;    0.0058;   -0.8090;
    66;   -0.0140;   -0.7320;
    67;   -0.0354;   -0.5778;
    68;   -0.0618;   -0.3467;
    69;   -0.0967;   -0.0392;
    70;   -0.1504;    0.3434;
    71;   -0.2521;    0.8017;
    72;   -0.5611;    1.3351;
    73;    0.6226;    0.0289;
    74;    0.6211;    0.0275;
    75;    0.6384;    0.0209;
    76;    0.6326;    0.0191;
    77;    0.6274;    0.0383;
    78;    0.6330;    0.0358;
    79;    0.6347;    0.0340;
    80;    0.6149;    0.0155;
    81;    0.6130;    0.0014;
    82;    0.6018;    0.0148;
    83;    0.6053;    0.0185;
    84;    0.5987;    0.0228;
    85;    0.6052;    0.0095;
    86;    0.5956;   -0.0054;
    87;    0.6121;   -0.0113;
    88;    0.6257;   -0.0290;
    89;    0.6206;   -0.0354;
    90;    0.6361;   -0.0330;
    91;    0.6550;   -0.0433;
    92;    0.6646;   -0.0461;
    93;    0.6665;   -0.0269;
    94;    0.6783;   -0.0212;
    95;    0.6673;   -0.0185;
    96;    0.6834;   -0.0060;
    97;    0.6891;   -0.0033;
    98;    0.6889;   -0.0192;
    99;    0.6693;   -0.0312;
   100;    0.6838;   -0.0225;
