time;row_1;row_2;
     1;    1.1543;   -0.3446;
     2;    1.1518;   -0.3546;
     3;    1.1577;   -0.3594;
     4;    1.1753;   -0.3395;
     5;    1.1895;   -0.3222;
     6;    1.1962;   -0.3157;
     7;    1.2145;   -0.3039;
     8;    1.2233;   -0.3082;
     9;    1.2357;   -0.3281;
    10;    1.2240;   -0.3207;
    11;    1.2159;   -0.3200;
    12;    1.2228;   -0.3325;
    13;    1.2367;   -0.3438;
    14;    1.2390;   -0.3529;
    15;    1.2545;   -0.3437;
    16;    1.2391;   -0.3338;
    17;    1.2272;   -0.3353;
    18;    1.2112;   -0.3495;
    19;    1.2172;   -0.3373;
    20;    1.2055;   -0.3314;
    21;    1.2240;   -0.3476;
    22;    1.2302;   -0.3539;
    23;    1.2386;   -0.3377;
    24;    1.2436;   -0.3564;
    25;    1.2531;   -0.3480;
    26;    1.2640;   -0.3536;
    27;    1.2817;   -0.3454;
    28;    1.2685;   -0.3465;
    29;    1.2499;   -0.3617;
    30;    1.2337;   -0.3751;
    31;    1.2489;   -0.3913;
    32;    1.2457;   -0.4079;
    33;    1.2263;   -0.4021;
    34;    1.2382;   -0.3917;
    35;    1.2433;   -0.3911;
    36;    1.2265;   -0.4001;
    37;    1.2068;   -0.3909;
    38;    1.2129;   -0.4004;
    39;    1.2010;   -0.3806;
    40;    1.2153;   -0.3790;
    41;    1.2239;   -0.3872;
    42;    1.2214;   -0.3724;
    43;    1.2024;   -0.3625;
    44;    1.2215;   -0.3611;
    45;    1.2080;   -0.3622;
    46;    1.1927;   -0.3790;
    47;    1.2126;   -0.3622;
    48;    1.2241;   -0.3795;
    49;    1.2382;   -0.3957;
    50;    1.2548;   -0.3901;
    51;    1.2355;   -0.3896;
    52;    1.2528;   -0.3928;
    53;    1.2577;   -0.3806;
    54;    1.2709;   -0.3747;
    55;    1.2668;   -0.3885;
    56;    1.2641;   -0.3858;
    57;    1.2582;   -0.3898;
    58;    1.2437;   -0.3763;
    59;    1.2342;   -0.3681;
    60;    1.2334;   -0.3528;
    61;    1.2169;   -0.3638;
    62;    1.2075;   -0.3760;
    63;    1.2048;   -0.3852;
    64;    1.1978;   -0.3949;
    65;    1.1861;   -0.4055;
    66;    1.1803;   -0.4139;
    67;    0.5850;    1.3053;
    68;    0.2819;    0.7421;
    69;    0.1832;    0.2640;
    70;    0.1309;   -0.1279;
    71;    0.0964;   -0.4333;
    72;    0.0705;   -0.6524;
    73;    0.0487;   -0.7835;
    74;    0.0286;   -0.8275;
    75;    0.0084;   -0.7833;
    76;   -0.0139;   -0.6517;
    77;   -0.0400;   -0.4326;
    78;   -0.0739;   -0.1264;
    79;   -0.1260;    0.2661;
    80;   -0.2246;    0.7447;
    81;   -0.5275;    1.3075;
    82;    1.1378;   -0.3330;
    83;    1.1433;   -0.3371;
    84;    1.1388;   -0.3482;
    85;    1.1421;   -0.3439;
    86;    1.1573;   -0.3555;
    87;    1.1756;   -0.3582;
    88;    1.1867;   -0.3598;
    89;    1.1881;   -0.3490;
    90;    1.2062;   -0.3418;
    91;    1.2240;   -0.3293;
    92;    1.2276;   -0.3171;
    93;    1.2341;   -0.3258;
    94;    1.2191;   -0.3132;
    95;    1.2384;   -0.3225;
    96;    1.2419;   -0.3196;
    97;    1.2381;   -0.3232;
    98;    1.2326;   -0.3215;
    99;    1.2219;   -0.3118;
   100;    1.2358;   -0.3115;
