time;row;
     1;  10.48028;
     2;   9.16005;
     3;  14.85531;
     4;  15.26098;
     5;  11.85427;
     6;  14.25552;
     7;  17.38194;
     8;  16.76316;
     9;   9.08033;
    10;  10.68474;
    11;  13.02579;
    12;  11.27526;
    13;  12.10425;
    14;  13.45700;
    15;  11.92945;
    16;  12.23621;
    17;  12.24934;
    18;  12.98639;
    19;  11.67756;
    20;  11.43776;
    21;  12.81066;
    22;  13.18956;
    23;  12.19225;
    24;  11.25395;
    25;  11.62519;
    26;  12.13679;
    27;  11.80645;
    28;  11.88121;
    29;  12.21805;
    30;  11.91727;
    31;  10.87269;
    32;  11.38116;
    33;  11.73713;
    34;  11.33884;
    35;  11.15377;
    36;  11.65471;
    37;  11.30665;
    38;  10.50865;
    39;  10.86692;
    40;  10.83416;
    41;  11.12743;
    42;  11.00173;
    43;  11.02098;
    44;  11.41300;
    45;  10.63230;
    46;   9.55212;
    47;  10.46591;
    48;  10.68412;
    49;   9.62777;
    50;   8.90727;
    51;   9.71835;
    52;   9.79543;
    53;   9.80595;
    54;  10.21486;
    55;  10.30222;
    56;  10.30458;
    57;  10.64189;
    58;  10.93169;
    59;  11.04772;
    60;  10.12414;
    61;   9.97158;
    62;   9.23226;
    63;   7.73206;
    64;  10.96658;
    65;  10.76257;
    66;  10.26227;
    67;  10.58117;
    68;  10.69560;
    69;  10.81735;
    70;  10.32070;
    71;  10.01041;
    72;  10.19930;
    73;  10.64038;
    74;  10.28930;
    75;   7.98925;
    76;   8.97920;
    77;  10.20045;
    78;  10.67356;
    79;   9.71074;
    80;   9.79670;
    81;   9.57305;
    82;  10.16097;
    83;  10.51081;
    84;   9.91095;
    85;   9.46469;
    86;   9.49064;
    87;   7.99153;
    88;  10.69967;
    89;  11.23369;
    90;  10.21246;
    91;   9.55543;
    92;  10.47166;
    93;  10.61948;
    94;   9.73710;
    95;  11.14483;
    96;  11.26468;
    97;  10.39145;
    98;  10.87878;
    99;  11.22858;
   100;   9.95199;
   101;   9.88082;
   102;  10.70199;
   103;  10.55459;
   104;  10.47944;
   105;   8.82610;
   106;   8.63442;
   107;   9.39426;
   108;   8.75748;
   109;  10.40630;
   110;  10.86050;
   111;  10.65326;
   112;   9.55518;
   113;   9.19195;
   114;  10.99618;
   115;  11.25776;
   116;  11.02222;
   117;  11.93361;
   118;  11.75443;
   119;   9.30974;
   120;  11.13319;
   121;  11.27685;
   122;  10.67316;
   123;  10.98565;
   124;  11.25717;
   125;  10.82865;
   126;  10.07838;
   127;  10.19696;
   128;  10.38019;
   129;   9.52706;
   130;   9.16367;
   131;   9.97899;
   132;   9.72714;
   133;   9.44427;
   134;   9.57532;
   135;   9.72563;
   136;   9.11391;
   137;   8.29291;
   138;   8.75309;
   139;   8.86966;
   140;   8.11950;
   141;   8.61830;
   142;   9.11372;
   143;   9.28559;
   144;   9.37494;
   145;   9.11493;
   146;   8.87522;
   147;   7.86632;
   148;   6.86869;
   149;   7.69944;
   150;   7.87399;
   151;   7.33869;
   152;   7.15072;
   153;   8.28086;
   154;   8.64949;
   155;   8.77716;
   156;   8.76963;
   157;   8.18261;
   158;   7.72970;
   159;   8.21645;
   160;   8.41802;
   161;   7.76396;
   162;   6.92260;
   163;   7.26476;
   164;   7.99145;
   165;   8.25843;
   166;   8.39478;
   167;   7.85681;
   168;   7.57272;
   169;   7.75558;
   170;   8.35680;
   171;   8.60339;
   172;   7.81478;
   173;   7.37456;
   174;   7.72730;
   175;   8.49754;
   176;   7.91456;
   177;   8.73137;
   178;   8.83382;
   179;   6.88947;
   180;   7.81478;
   181;   8.58802;
   182;   7.87951;
   183;   6.07483;
   184;   7.03231;
   185;   7.47361;
   186;   7.64092;
   187;   7.03147;
   188;   8.10705;
   189;   8.22385;
   190;   6.76091;
   191;   7.74271;
   192;   8.63361;
   193;   7.67102;
   194;   5.64893;
   195;   6.26140;
   196;   6.40001;
   197;   6.75153;
   198;   7.93767;
   199;   8.73291;
   200;   7.66189;
   201;   1.88600;
   202;   6.42568;
   203;   7.74503;
   204;   7.43646;
   205;   7.36957;
   206;   8.44828;
   207;   8.16567;
   208;   6.63163;
   209;   7.59666;
   210;   7.65429;
   211;   7.17657;
   212;   6.08275;
   213;   7.46843;
   214;   7.92982;
   215;   7.16868;
   216;   5.94001;
   217;   6.81232;
   218;   4.46537;
   219;   5.23210;
   220;   5.68522;
   221;   7.39732;
   222;   7.48178;
   223;   6.71142;
   224;   7.05446;
   225;   6.99253;
   226;   7.23979;
   227;   7.07634;
   228;   6.55918;
   229;   7.60845;
   230;   6.29043;
   231;   4.97421;
   232;   5.31371;
   233;   7.23348;
   234;   6.93693;
   235;   7.22701;
   236;   7.40750;
   237;   6.17742;
   238;   6.44346;
   239;   6.91623;
   240;   6.62425;
   241;   6.29266;
   242;   5.54268;
   243;   6.04120;
   244;   6.61791;
   245;   5.38351;
   246;   2.62238;
   247;   4.89381;
   248;   6.75547;
   249;   7.11723;
   250;   7.25361;
   251;   7.64945;
   252;   7.08908;
   253;   6.16829;
   254;   2.28211;
   255;   5.59929;
   256;   3.56265;
