time;row;
     1;   8.41194;
     2;   9.59722;
     3;  13.37955;
     4;  17.29926;
     5;  17.37561;
     6;  14.49465;
     7;  10.73026;
     8;  16.68693;
     9;  18.01978;
    10;  16.30788;
    11;  10.58496;
    12;  14.98280;
    13;  16.95804;
    14;  15.66131;
    15;  12.08771;
    16;  12.60280;
    17;  14.49991;
    18;  13.15281;
    19;  14.49647;
    20;   8.93609;
    21;  11.43361;
    22;  14.72432;
    23;  14.85737;
    24;  11.95771;
    25;  11.99569;
    26;  13.58003;
    27;  15.03485;
    28;  12.57801;
    29;  11.73446;
    30;  12.93166;
    31;  13.70604;
    32;  12.70702;
    33;   8.71644;
    34;  11.60144;
    35;  13.20403;
    36;  12.31368;
    37;  10.75959;
    38;   9.39726;
    39;  11.79883;
    40;  10.61630;
    41;  11.61789;
    42;   8.94699;
    43;  11.30107;
    44;  12.58856;
    45;  12.82860;
    46;   9.86869;
    47;   9.14418;
    48;  12.00914;
    49;  12.59833;
    50;  11.91045;
    51;  11.90548;
    52;  11.35665;
    53;  12.11812;
    54;  13.22035;
    55;  13.21880;
    56;   9.91542;
    57;  13.13109;
    58;  13.44149;
    59;  13.90666;
    60;  14.56832;
    61;  11.54094;
    62;  14.27828;
    63;  13.66888;
    64;  12.91920;
    65;  11.27121;
    66;  12.03122;
    67;  11.18912;
    68;  11.89353;
    69;  11.08658;
    70;  12.24723;
    71;  12.41051;
    72;  11.11366;
    73;   9.58857;
    74;  10.79682;
    75;  12.42488;
    76;  10.58034;
    77;  11.58548;
    78;  11.96789;
    79;  11.40004;
    80;  12.31552;
    81;  13.29371;
    82;  13.61658;
    83;  11.94006;
    84;  13.69803;
    85;  14.37480;
    86;  15.20821;
    87;  14.64196;
    88;  10.95844;
    89;  14.08064;
    90;  12.37200;
    91;  12.19908;
    92;  12.44468;
    93;   9.76333;
    94;  12.28046;
    95;  12.48287;
    96;  11.73574;
    97;   6.26492;
    98;   9.60321;
    99;  10.89151;
   100;   7.65870;
   101;  10.83927;
   102;  10.26391;
   103;  10.67784;
   104;  10.20047;
   105;   9.92880;
   106;  11.10946;
   107;  11.37933;
   108;   9.89785;
   109;   6.85444;
   110;  11.03257;
   111;  12.42396;
   112;   9.62823;
   113;  11.35479;
   114;   6.86824;
   115;  11.17185;
   116;  12.07631;
   117;  12.64999;
   118;  11.78314;
   119;  10.10505;
   120;   9.73421;
   121;  10.55577;
   122;  10.19419;
   123;  10.25502;
   124;  11.59668;
   125;   9.55485;
   126;   9.44890;
   127;   8.73314;
   128;   8.84715;
   129;   9.81630;
   130;  10.97052;
   131;  11.24922;
   132;  10.31308;
   133;  11.81261;
   134;  11.75491;
   135;  11.83782;
   136;  12.26093;
   137;   7.83878;
   138;  10.43559;
   139;  10.86275;
   140;   9.91873;
   141;   8.03215;
   142;   7.80816;
   143;  10.62811;
   144;   9.98089;
   145;   8.75528;
   146;   9.27754;
   147;   9.96684;
   148;   9.38373;
   149;  10.04494;
   150;   7.12375;
   151;   8.49570;
   152;   9.14576;
   153;  10.20152;
   154;   9.68657;
   155;   7.55539;
   156;   6.73620;
   157;   8.67433;
   158;   7.39759;
   159;   6.86634;
   160;   9.24682;
   161;   9.04611;
   162;   7.94614;
   163;   8.04780;
   164;   9.98085;
   165;   9.07007;
   166;   9.29863;
   167;   9.99657;
   168;   8.54900;
   169;   9.06808;
   170;  10.08948;
   171;   9.76963;
   172;   8.83476;
   173;   9.29110;
   174;   4.53823;
   175;   8.88847;
   176;   6.53140;
   177;   7.92708;
   178;   8.40331;
   179;   7.95771;
   180;   7.58720;
   181;   3.81643;
   182;   3.74575;
   183;   7.13263;
   184;   5.95294;
   185;   8.73048;
   186;   6.99588;
   187;   8.27701;
   188;   6.79730;
   189;   6.08637;
   190;   8.15037;
   191;   7.33458;
   192;   7.04838;
   193;   7.91110;
   194;   6.49293;
   195;   5.26429;
   196;   5.34720;
   197;   6.85090;
   198;   7.64238;
   199;   7.00142;
   200;   6.80803;
   201;   7.15816;
   202;   6.63235;
   203;   4.82046;
   204;   7.35209;
   205;   5.95235;
   206;   3.25677;
   207;   6.06900;
   208;   3.63405;
   209;   6.01335;
   210;   6.80588;
   211;   6.17503;
   212;   0.71754;
   213;   6.95191;
   214;   7.68518;
   215;   6.40739;
   216;   6.03204;
   217;   6.08611;
   218;   7.28782;
   219;   5.30159;
   220;   7.32082;
   221;   7.14234;
   222;   8.21648;
   223;   6.78216;
   224;   7.69699;
   225;   6.74146;
   226;   6.08869;
   227;   8.10545;
   228;   7.96328;
   229;   8.25425;
   230;   8.67086;
   231;   5.94782;
   232;   6.01561;
   233;   6.68924;
   234;   4.12692;
   235;   8.79555;
   236;   7.46403;
   237;   5.56070;
   238;   6.22958;
   239;   7.84060;
   240;   5.50509;
   241;   7.70515;
   242;   8.31530;
   243;   7.03581;
   244;   8.79427;
   245;   9.17669;
   246;   7.55341;
   247;   9.29068;
   248;   7.50000;
   249;   7.91330;
   250;   9.28484;
   251;   9.10356;
   252;   8.72049;
   253;   7.29232;
   254;   6.42263;
   255;   7.79913;
   256;   7.06240;
