time;row;
     1;   7.47308;
     2;   3.59097;
     3;   9.50162;
     4;  15.45533;
     5;  16.88721;
     6;  15.10398;
     7;  12.36090;
     8;  11.14017;
     9;  12.37956;
    10;  13.33572;
    11;  11.33768;
    12;   6.66258;
    13;   8.92426;
    14;  11.85045;
    15;  12.33845;
    16;  10.07967;
    17;   7.92581;
    18;   5.45091;
    19;   9.40290;
    20;   8.15151;
    21;   7.69224;
    22;   5.19875;
    23;   8.05464;
    24;   8.82635;
    25;   9.52751;
    26;   8.15656;
    27;   5.87122;
    28;   7.04469;
    29;   9.14526;
    30;   9.30958;
    31;   8.08682;
    32;   6.46317;
    33;   5.66844;
    34;   6.83611;
    35;   6.91633;
    36;   6.28896;
    37;   7.50628;
    38;   6.85397;
    39;   7.03614;
    40;   5.20135;
    41;   5.75951;
    42;   5.05207;
    43;   7.92082;
    44;   7.97793;
    45;   6.94258;
    46;   5.02308;
    47;   5.98679;
    48;   5.72944;
    49;   7.47493;
    50;   8.02449;
    51;   7.17587;
    52;   6.78441;
    53;   6.34839;
    54;   6.93065;
    55;   7.52178;
    56;   6.35159;
    57;   7.71337;
    58;   8.35265;
    59;   8.76650;
    60;   9.20286;
    61;   8.90764;
    62;   8.81905;
    63;   7.48387;
    64;   7.27583;
    65;   8.25824;
    66;   6.40539;
    67;   7.13028;
    68;   8.06491;
    69;   7.13089;
    70;   4.35224;
    71;   6.75556;
    72;   6.85956;
    73;   7.64988;
    74;   8.16817;
    75;   7.59437;
    76;   5.70734;
    77;   5.17781;
    78;   6.72945;
    79;   6.01844;
    80;   6.21922;
    81;   6.45381;
    82;   8.45949;
    83;   8.31002;
    84;   6.65137;
    85;   6.72184;
    86;   7.51475;
    87;   7.15686;
    88;   8.79646;
    89;   8.50540;
    90;   8.02058;
    91;   6.71347;
    92;   4.65026;
    93;   6.20817;
    94;   5.56580;
    95;   6.59820;
    96;   6.94860;
    97;   6.25527;
    98;   5.38901;
    99;   6.74799;
   100;   6.24559;
   101;   5.51800;
   102;   2.88993;
   103;   6.63644;
   104;   5.75833;
   105;   7.05626;
   106;   5.67262;
   107;   6.58407;
   108;   8.00473;
   109;   7.21396;
   110;   5.71352;
   111;   6.02900;
   112;   6.51158;
   113;   6.06347;
   114;   6.81857;
   115;   4.73818;
   116;   4.86118;
   117;   6.03614;
   118;   4.27581;
   119;   5.33682;
   120;   3.01547;
   121;   5.13090;
   122;   6.26894;
   123;   6.51004;
   124;   6.33807;
   125;   7.11593;
   126;   8.17030;
   127;   8.25754;
   128;   6.27749;
   129;   6.77139;
   130;   5.98594;
   131;   5.90142;
   132;   5.35116;
   133;   4.20506;
   134;   4.86618;
   135;   1.06542;
   136;   5.06655;
   137;   6.33914;
   138;   6.35054;
   139;   4.28917;
   140;   6.66302;
   141;   4.35583;
   142;   3.79388;
   143;   3.44109;
   144;   4.34168;
   145;   4.32305;
   146;   5.77671;
   147;   6.46983;
   148;   5.33977;
   149;   2.09356;
   150;   4.75543;
   151;   6.55094;
   152;   6.49792;
   153;   5.10597;
   154;   3.55693;
   155;   3.61706;
   156;   3.69627;
   157;   5.72973;
   158;   2.58506;
   159;   6.13131;
   160;   6.57476;
   161;   5.97964;
   162;   5.61082;
   163;   6.31286;
   164;   6.34372;
   165;   6.49129;
   166;   6.71785;
   167;   6.11626;
   168;   5.79788;
   169;   6.35121;
   170;   5.62530;
   171;   6.43515;
   172;   3.31709;
   173;   6.78317;
   174;   6.99987;
   175;   5.90900;
   176;   3.63408;
   177;   3.96602;
   178;   4.30846;
   179;   1.14452;
   180;   0.80800;
   181;   4.79112;
   182;   6.53700;
   183;   5.22694;
   184;   5.58207;
   185;   7.21927;
   186;   4.91160;
   187;   0.98984;
   188;   5.53203;
   189;   6.56118;
   190;   6.47752;
   191;   3.50678;
   192;   4.76954;
   193;   5.60373;
   194;   5.13040;
   195;   6.06601;
   196;   6.69574;
   197;   5.43416;
   198;   3.46502;
   199;   3.43596;
   200;   5.21556;
   201;   5.28795;
   202;   6.13257;
   203;   5.19557;
   204;   5.80377;
   205;   4.87548;
   206;   4.71027;
   207;   3.25576;
   208;   5.96834;
   209;   5.96609;
   210;   3.32350;
   211;   3.15882;
   212;   4.96398;
   213;   4.28571;
   214;   4.13911;
   215;   5.22755;
   216;   3.08736;
   217;   5.90277;
   218;   5.85321;
   219;   5.16222;
   220;   5.86938;
   221;   5.27073;
   222;   6.13869;
   223;   7.03834;
   224;   3.80486;
   225;   6.67482;
   226;   4.76495;
   227;   5.22605;
   228;   4.80129;
   229;   2.71627;
   230;   4.17203;
   231;   5.19738;
   232;   3.88478;
   233;   6.27296;
   234;   5.66673;
   235;   5.04540;
   236;   4.58151;
   237;   6.22259;
   238;   6.12376;
   239;  -0.57193;
   240;   4.76978;
   241;   2.25203;
   242;   5.27407;
   243;   3.63336;
   244;   6.31106;
   245;   6.56965;
   246;   5.31725;
   247;   5.35973;
   248;   4.33319;
   249;   6.39196;
   250;   6.92416;
   251;   5.14445;
   252;   4.68289;
   253;   5.39852;
   254;   4.72253;
   255;   5.36871;
   256;   7.41189;
