time;row;
     1;  11.81290;
     2;  16.25251;
     3;  17.10998;
     4;  13.69044;
     5;  17.97366;
     6;  18.21065;
     7;  13.84980;
     8;  16.84131;
     9;  16.52201;
    10;  16.72110;
    11;  19.16367;
    12;  17.99586;
    13;  18.39287;
    14;  20.12009;
    15;  18.11939;
    16;  20.15238;
    17;  21.06101;
    18;  19.06184;
    19;  22.79825;
    20;  23.09404;
    21;  20.94319;
    22;  23.19559;
    23;  22.94764;
    24;  19.65475;
    25;  22.84162;
    26;  21.58570;
    27;  20.73816;
    28;  21.90763;
    29;  19.34314;
    30;  21.96421;
    31;  22.74723;
    32;  20.45538;
    33;  22.36312;
    34;  23.01691;
    35;  20.39601;
    36;  19.77183;
    37;  19.14288;
    38;  17.73706;
    39;  19.67028;
    40;  18.28877;
    41;  16.65561;
    42;  17.60764;
    43;  14.87153;
    44;  16.74814;
    45;  17.13086;
    46;  14.53522;
    47;  17.08606;
    48;  16.60769;
    49;   9.53600;
    50;  16.34300;
    51;  15.75337;
    52;  14.46439;
    53;  16.43606;
    54;  14.90966;
    55;  14.99160;
    56;  15.58593;
    57;  12.46060;
    58;  15.47890;
    59;  15.81896;
    60;   8.43104;
    61;  16.14086;
    62;  15.50112;
    63;  13.71193;
    64;  16.64447;
    65;  15.87379;
    66;  16.16230;
    67;  17.59690;
    68;  15.68203;
    69;  16.40413;
    70;  17.29360;
    71;  15.12525;
    72;  16.26443;
    73;  16.48547;
    74;  10.85724;
    75;  15.79897;
    76;  14.42287;
    77;  12.59204;
    78;  15.17640;
    79;  14.10346;
    80;  13.40152;
    81;  14.63124;
    82;  12.44507;
    83;  13.66406;
    84;  13.92437;
    85;  11.73580;
    86;  14.12975;
    87;  13.69465;
    88;  10.62778;
    89;  13.83282;
    90;  12.82096;
    91;  12.34948;
    92;  14.21309;
    93;  12.65903;
    94;  14.20236;
    95;  14.13000;
    96;  10.67497;
    97;  14.80919;
    98;  15.04903;
    99;  12.95781;
   100;  15.64269;
   101;  14.83624;
   102;  12.65755;
   103;  14.02815;
   104;  14.10585;
   105;  12.42141;
   106;  13.87229;
   107;  12.29202;
   108;  11.10260;
   109;  11.41804;
   110;  10.71889;
   111;  10.47198;
   112;  11.20669;
   113;   9.70187;
   114;   8.35879;
   115;   8.25779;
   116;   7.56022;
   117;  10.65910;
   118;  10.24284;
   119;   8.13348;
   120;   8.13023;
   121;   9.29931;
   122;   8.01532;
   123;   9.05286;
   124;   8.94338;
   125;   9.55344;
   126;   9.06053;
   127;   9.26143;
   128;   9.45455;
   129;   9.68249;
   130;   7.58910;
   131;  10.03011;
   132;   9.17759;
   133;   8.79538;
   134;   9.98793;
   135;   8.86525;
   136;  10.16763;
   137;  10.83839;
   138;   9.66975;
   139;  10.30609;
   140;   8.54009;
   141;   8.32362;
   142;  10.48205;
   143;  10.89192;
   144;   8.88783;
   145;  10.15747;
   146;   9.29169;
   147;   9.03761;
   148;  10.62495;
   149;   8.00873;
   150;   9.89192;
   151;  10.79640;
   152;   9.18567;
   153;  11.23126;
   154;  10.72994;
   155;  10.56288;
   156;  12.35658;
   157;  11.47314;
   158;  11.08233;
   159;  11.47955;
   160;   9.44743;
   161;  10.66553;
   162;  10.80224;
   163;   9.70046;
   164;   9.72465;
   165;   8.71812;
   166;   9.03490;
   167;   9.08036;
   168;   7.74197;
   169;   8.14603;
   170;   7.83134;
   171;   7.92472;
   172;   6.30716;
   173;   7.49819;
   174;   6.05131;
   175;   7.72808;
   176;   7.35308;
   177;   7.76506;
   178;   8.80857;
   179;   7.40231;
   180;   8.06316;
   181;   4.19227;
   182;   8.07320;
   183;   5.81337;
   184;   8.00484;
   185;   8.01610;
   186;   5.21739;
   187;   6.79357;
   188;   6.32698;
   189;   7.71520;
   190;   8.73144;
   191;   6.86571;
   192;   8.55840;
   193;   7.77132;
   194;   7.84040;
   195;   7.86584;
   196;   7.44619;
   197;   8.43665;
   198;   7.82866;
   199;   8.39066;
   200;   7.32553;
   201;   5.70841;
   202;   8.02800;
   203;   8.29090;
   204;   8.15935;
   205;   7.92257;
   206;   5.96563;
   207;   7.70670;
   208;   7.03702;
   209;   9.14492;
   210;   9.18299;
   211;   6.93844;
   212;   9.24755;
   213;   7.17347;
   214;   6.18737;
   215;   6.52994;
   216;   6.59773;
   217;   7.84351;
   218;   7.29952;
   219;   7.01452;
   220;   6.43365;
   221;   5.79546;
   222;   4.84460;
   223;   5.84340;
   224;   6.02716;
   225;   7.52863;
   226;   6.09839;
   227;   2.81639;
   228;   7.35940;
   229;   5.80455;
   230;   6.82551;
   231;   6.57698;
   232;   5.99274;
   233;   7.71721;
   234;   6.15792;
   235;   8.01522;
   236;   5.36434;
   237;   7.64234;
   238;   6.72325;
   239;   7.47318;
   240;   6.22055;
   241;   6.77413;
   242;   5.88766;
   243;   6.13316;
   244;   8.18564;
   245;   3.85638;
   246;   6.03912;
   247;   6.92373;
   248;   5.55565;
   249;   6.19276;
   250;   7.52208;
   251;   5.80794;
   252;   6.41729;
   253;   6.25152;
   254;   5.22205;
   255;   6.85213;
   256;   5.23844;
