time;row;
     1;  12.46599;
     2;  12.36539;
     3;  16.72857;
     4;  18.15717;
     5;  16.71865;
     6;  12.29502;
     7;  18.12117;
     8;  19.89068;
     9;  18.02233;
    10;  13.51879;
    11;  18.93671;
    12;  20.52033;
    13;  18.95467;
    14;  12.99698;
    15;  20.76877;
    16;  22.66367;
    17;  21.01689;
    18;  16.84423;
    19;  21.75402;
    20;  23.82297;
    21;  22.53745;
    22;  17.84673;
    23;  21.15012;
    24;  22.71286;
    25;  21.02605;
    26;  16.63641;
    27;  21.29520;
    28;  23.24609;
    29;  21.93343;
    30;  18.21373;
    31;  20.72363;
    32;  22.95719;
    33;  21.99557;
    34;  17.82974;
    35;  18.26956;
    36;  20.10767;
    37;  18.62072;
    38;  12.67970;
    39;  16.39354;
    40;  18.55521;
    41;  16.89420;
    42;  13.20138;
    43;  16.03272;
    44;  17.38881;
    45;  16.21867;
    46;  10.33803;
    47;  14.57141;
    48;  16.75746;
    49;  15.07151;
    50;  11.80208;
    51;  14.54928;
    52;  15.86880;
    53;  14.48122;
    54;  10.40405;
    55;  13.74319;
    56;  15.45218;
    57;  14.07409;
    58;   9.76934;
    59;  13.65351;
    60;  15.48898;
    61;  13.76386;
    62;  11.26438;
    63;  13.47025;
    64;  14.96784;
    65;  14.10446;
    66;   8.94258;
    67;  14.06944;
    68;  15.83741;
    69;  14.40194;
    70;  11.63683;
    71;  14.52599;
    72;  16.36972;
    73;  15.35547;
    74;  11.73336;
    75;  16.99038;
    76;  18.13195;
    77;  17.04197;
    78;  16.62024;
    79;  18.21266;
    80;  18.29920;
    81;  15.99889;
    82;  14.67115;
    83;  15.70821;
    84;  16.97864;
    85;  15.17046;
    86;  13.51363;
    87;  15.04613;
    88;  15.96585;
    89;  14.82012;
    90;  12.18473;
    91;  14.42002;
    92;  15.93252;
    93;  14.36992;
    94;  12.88476;
    95;  14.54632;
    96;  15.72144;
    97;  14.51218;
    98;  12.67428;
    99;  15.05632;
   100;  16.27132;
   101;  15.23397;
   102;  13.95168;
   103;  16.52319;
   104;  17.48620;
   105;  16.15172;
   106;  15.97330;
   107;  16.77937;
   108;  17.63843;
   109;  16.08596;
   110;  14.52453;
   111;  15.38834;
   112;  16.18629;
   113;  14.95173;
   114;  12.82694;
   115;  14.38814;
   116;  15.31603;
   117;  14.28987;
   118;  12.25635;
   119;  14.11203;
   120;  14.97431;
   121;  13.60250;
   122;  12.46350;
   123;  14.02623;
   124;  14.42845;
   125;  13.68587;
   126;  12.65352;
   127;  14.04012;
   128;  14.50285;
   129;  13.21312;
   130;  11.96697;
   131;  13.29646;
   132;  14.17440;
   133;  11.73310;
   134;  11.09434;
   135;  11.65704;
   136;  12.95510;
   137;  12.78951;
   138;  12.63093;
   139;  13.59570;
   140;  12.94635;
   141;  11.90350;
   142;  10.79425;
   143;  12.52862;
   144;  13.63537;
   145;  11.86198;
   146;  11.17430;
   147;  10.31816;
   148;  10.80413;
   149;  11.11133;
   150;   9.53806;
   151;  10.31937;
   152;   9.53081;
   153;   9.94985;
   154;   7.31671;
   155;   7.68710;
   156;   9.46359;
   157;   4.83605;
   158;   9.14389;
   159;   8.63325;
   160;   5.88724;
   161;   9.76989;
   162;   7.80654;
   163;   7.88784;
   164;   9.55062;
   165;   6.09669;
   166;   8.33186;
   167;   8.06761;
   168;   7.59952;
   169;   9.34516;
   170;   8.19039;
   171;   7.24408;
   172;  10.09427;
   173;   8.55862;
   174;   9.63783;
   175;   9.52410;
   176;  11.00164;
   177;   9.97725;
   178;  10.04333;
   179;  10.18062;
   180;  10.39751;
   181;  11.17078;
   182;   7.26630;
   183;   9.47813;
   184;  10.95950;
   185;  10.39560;
   186;   9.04572;
   187;   9.28966;
   188;  10.82495;
   189;  10.30814;
   190;   8.60194;
   191;  10.99502;
   192;  11.61728;
   193;  11.81307;
   194;   8.84297;
   195;  11.28904;
   196;  12.28162;
   197;  11.92620;
   198;   9.82920;
   199;  11.26370;
   200;  12.50754;
   201;  12.34898;
   202;   9.84402;
   203;  12.62318;
   204;  12.30790;
   205;  12.64166;
   206;  10.93816;
   207;  11.13736;
   208;  12.38422;
   209;  12.07389;
   210;  10.17822;
   211;  11.46956;
   212;  12.14713;
   213;  11.10428;
   214;  11.01136;
   215;  10.83581;
   216;  11.32356;
   217;  11.82987;
   218;  10.03309;
   219;  10.98478;
   220;  10.71839;
   221;  10.92844;
   222;   8.89236;
   223;   8.14390;
   224;  10.27570;
   225;   9.32471;
   226;   7.24983;
   227;   9.09400;
   228;   8.97808;
   229;   6.93870;
   230;   8.41942;
   231;   8.37363;
   232;   8.16347;
   233;   8.40307;
   234;   7.41065;
   235;   8.58176;
   236;   7.76631;
   237;   8.62923;
   238;   8.42517;
   239;   6.81641;
   240;   9.77255;
   241;  10.03650;
   242;  10.09827;
   243;   8.80887;
   244;  10.54159;
   245;   9.92129;
   246;   9.56230;
   247;  10.96495;
   248;  10.46169;
   249;  10.39124;
   250;   6.96917;
   251;  11.43532;
   252;  11.73377;
   253;  10.52569;
   254;   7.61064;
   255;  10.77644;
   256;  12.37424;
