time;row;
     1;  12.08816;
     2;  13.35404;
     3;  17.68482;
     4;  17.65003;
     5;  14.39504;
     6;  17.36064;
     7;  19.25541;
     8;  17.74315;
     9;  14.71844;
    10;  18.84241;
    11;  19.19701;
    12;  15.63646;
    13;  18.73873;
    14;  20.75014;
    15;  19.49945;
    16;  18.15090;
    17;  22.08769;
    18;  22.37431;
    19;  19.64473;
    20;  19.29390;
    21;  21.40498;
    22;  20.38947;
    23;  16.28614;
    24;  19.24579;
    25;  20.03033;
    26;  17.39213;
    27;  15.76101;
    28;  18.56484;
    29;  17.57406;
    30;  17.07729;
    31;  18.16724;
    32;  18.98143;
    33;  17.81313;
    34;  17.77915;
    35;  19.01017;
    36;  18.64810;
    37;  15.99517;
    38;  16.85281;
    39;  17.18237;
    40;  14.87300;
    41;  14.44508;
    42;  16.19621;
    43;  14.86448;
    44;  13.43964;
    45;  15.44323;
    46;  15.32724;
    47;  13.29677;
    48;  10.28716;
    49;  13.52449;
    50;  12.73843;
    51;  12.36013;
    52;  13.32999;
    53;  13.57050;
    54;  11.21340;
    55;   9.29345;
    56;  12.99594;
    57;  12.33720;
    58;  10.87791;
    59;  12.19612;
    60;  12.05141;
    61;  10.75879;
    62;   9.04108;
    63;  11.96074;
    64;  10.80498;
    65;  11.68658;
    66;  10.69980;
    67;  11.69841;
    68;  10.72196;
    69;  13.06247;
    70;  13.82858;
    71;  14.19313;
    72;  13.07530;
    73;  15.12971;
    74;  16.15183;
    75;  16.00157;
    76;  14.16889;
    77;  15.58241;
    78;  14.60175;
    79;  14.37572;
    80;  11.07417;
    81;  14.04588;
    82;  13.91637;
    83;   9.90333;
    84;  12.54352;
    85;  13.39218;
    86;  12.76980;
    87;  11.30327;
    88;  13.59128;
    89;  13.15941;
    90;  11.21453;
    91;  11.69435;
    92;  12.43305;
    93;  12.42552;
    94;  10.90830;
    95;  13.04440;
    96;  13.17680;
    97;  11.69293;
    98;  11.49635;
    99;  13.20504;
   100;  12.98576;
   101;  13.22044;
   102;  15.02517;
   103;  15.73650;
   104;  15.34937;
   105;  15.10125;
   106;  14.86550;
   107;  13.84146;
   108;  12.37488;
   109;  13.71005;
   110;  13.75519;
   111;  11.86885;
   112;  12.38659;
   113;  12.44148;
   114;  10.72505;
   115;  10.72998;
   116;  11.96793;
   117;  12.79200;
   118;  11.80659;
   119;  12.57659;
   120;  13.43507;
   121;  13.17351;
   122;  12.15240;
   123;  13.44790;
   124;  14.16303;
   125;  13.90925;
   126;  13.97763;
   127;  14.34964;
   128;  14.64143;
   129;  14.27187;
   130;  14.00715;
   131;  13.52440;
   132;  11.97489;
   133;  10.75874;
   134;  10.82617;
   135;  11.86093;
   136;  13.65974;
   137;  13.29163;
   138;  13.04931;
   139;  11.34974;
   140;  10.63561;
   141;   6.44359;
   142;   9.93182;
   143;  11.26958;
   144;  11.56287;
   145;  12.76527;
   146;  11.38645;
   147;  11.34624;
   148;   9.98359;
   149;  10.23085;
   150;  10.38865;
   151;  11.57170;
   152;  11.92316;
   153;  10.47338;
   154;   9.55801;
   155;   8.90885;
   156;   9.39539;
   157;  10.98117;
   158;  11.99214;
   159;  11.78550;
   160;   9.88497;
   161;   8.29478;
   162;  10.18074;
   163;   9.88436;
   164;  10.08900;
   165;   9.69317;
   166;   9.14505;
   167;   8.82478;
   168;   7.27740;
   169;   7.79605;
   170;   7.38356;
   171;   6.48429;
   172;   8.17936;
   173;   7.84818;
   174;   7.46164;
   175;   8.54192;
   176;   8.03152;
   177;   8.16467;
   178;   8.91357;
   179;   7.05104;
   180;   5.76015;
   181;   8.48177;
   182;   7.74748;
   183;   7.30816;
   184;   8.05855;
   185;   7.88316;
   186;   6.72584;
   187;   4.39323;
   188;   5.26481;
   189;   7.78405;
   190;   6.95752;
   191;   6.35395;
   192;   6.42625;
   193;   6.67142;
   194;   6.80657;
   195;   7.96689;
   196;   6.06538;
   197;   7.32783;
   198;   7.20744;
   199;   7.35148;
   200;   7.82978;
   201;   6.83538;
   202;   7.57457;
   203;   7.32834;
   204;   7.96043;
   205;   5.65137;
   206;   9.35010;
   207;   7.74121;
   208;   8.60074;
   209;   9.63756;
   210;   8.54155;
   211;   7.95636;
   212;   9.86655;
   213;  10.41581;
   214;   8.09863;
   215;   8.12595;
   216;   7.89677;
   217;   7.93758;
   218;   7.29981;
   219;   8.42263;
   220;   2.95787;
   221;   6.48823;
   222;   7.39759;
   223;   7.25878;
   224;   5.65705;
   225;   6.93360;
   226;   6.39716;
   227;   6.63862;
   228;   7.82723;
   229;   6.63197;
   230;   1.71631;
   231;   6.98527;
   232;   5.23280;
   233;   3.17114;
   234;   5.27725;
   235;   6.61769;
   236;   5.47900;
   237;   5.74222;
   238;   6.43915;
   239;   5.75807;
   240;   5.37739;
   241;   5.38147;
   242;   5.29613;
   243;   5.50935;
   244;   7.48292;
   245;   5.48869;
   246;   7.39172;
   247;   7.60846;
   248;   6.77418;
   249;   5.86285;
   250;   6.45744;
   251;   8.51103;
   252;   8.53866;
   253;   8.69607;
   254;   6.72819;
   255;   8.57193;
   256;   9.37912;
