time;row;
     1;   6.50726;
     2;   6.52412;
     3;  13.52449;
     4;  15.41231;
     5;  13.99759;
     6;  12.79021;
     7;  15.62337;
     8;  17.02651;
     9;  15.10234;
    10;  11.49848;
    11;  12.00706;
    12;  14.03522;
    13;  13.04658;
    14;  10.11000;
    15;  10.57028;
    16;  12.39985;
    17;  10.83708;
    18;   9.47848;
    19;  10.39708;
    20;  11.96938;
    21;  10.61282;
    22;   9.49583;
    23;   8.83103;
    24;  10.04511;
    25;   9.31810;
    26;   8.68729;
    27;   4.31036;
    28;   8.83344;
    29;   8.80663;
    30;   6.91069;
    31;   6.86504;
    32;   8.29669;
    33;   7.10857;
    34;   6.94196;
    35;   6.97477;
    36;   8.18331;
    37;   7.47674;
    38;   7.85468;
    39;   6.63583;
    40;   7.28776;
    41;   7.37746;
    42;   8.20075;
    43;   6.00686;
    44;   8.56355;
    45;   8.73842;
    46;   9.15333;
    47;   7.31344;
    48;   9.34126;
    49;   9.71512;
    50;  10.43700;
    51;   9.14292;
    52;  10.82549;
    53;  10.82747;
    54;  11.33590;
    55;  10.94413;
    56;  11.86117;
    57;  10.91209;
    58;  10.81912;
    59;   9.46697;
    60;   7.14300;
    61;   8.01555;
    62;   8.70031;
    63;   7.22157;
    64;   7.58179;
    65;   8.76882;
    66;   9.83739;
    67;   8.66478;
    68;   6.87177;
    69;   7.27746;
    70;   9.33777;
    71;   8.20577;
    72;   6.54957;
    73;   5.46588;
    74;   7.57459;
    75;   7.77299;
    76;   4.76710;
    77;   7.85685;
    78;   8.51391;
    79;   7.15984;
    80;   6.51611;
    81;   8.82336;
    82;   9.24636;
    83;   7.34520;
    84;   5.64121;
    85;   8.54069;
    86;   8.86317;
    87;   7.49996;
    88;   7.09765;
    89;   6.85316;
    90;   6.77598;
    91;   6.69389;
    92;   5.95437;
    93;   4.16826;
    94;   4.43237;
    95;   6.15541;
    96;   6.91309;
    97;   5.36986;
    98;   4.84682;
    99;   1.25377;
   100;   5.52748;
   101;   4.86546;
   102;   4.38853;
   103;   4.19394;
   104;   5.98763;
   105;   4.55189;
   106;   4.50312;
   107;   6.07623;
   108;   7.00254;
   109;   6.72465;
   110;   6.26505;
   111;   5.39530;
   112;   7.01092;
   113;   7.19616;
   114;   4.92336;
   115;   4.49040;
   116;   6.15536;
   117;   5.19399;
   118;   7.50490;
   119;   7.32928;
   120;   6.35010;
   121;   5.94916;
   122;   8.62974;
   123;   7.99652;
   124;   8.46910;
   125;   6.79465;
   126;   5.23490;
   127;   2.49414;
   128;   4.97412;
   129;   5.24002;
   130;   4.78308;
   131;   4.81662;
   132;   5.02850;
   133;   6.74559;
   134;   6.85303;
   135;   5.06774;
   136;   1.93519;
   137;   5.00926;
   138;   6.65862;
   139;   6.24860;
   140;   3.39667;
   141;   4.84076;
   142;   1.54917;
   143;   5.92766;
   144;   6.85108;
   145;   5.83899;
   146;   4.85144;
   147;   4.76637;
   148;   5.51609;
   149;   5.35043;
   150;   4.60393;
   151;   5.57422;
   152;   3.36907;
   153;   5.47179;
   154;   4.25160;
   155;   6.00145;
   156;   5.86237;
   157;   4.48778;
   158;   6.28456;
   159;   4.00958;
   160;   5.97523;
   161;   6.28066;
   162;   2.10319;
   163;   4.54835;
   164;   4.76907;
   165;   5.99868;
   166;   4.97150;
   167;   5.86060;
   168;   4.06348;
   169;   6.74348;
   170;   6.91078;
   171;   6.35190;
   172;   5.06770;
   173;   7.15996;
   174;   5.89086;
   175;   3.41243;
   176;   6.30334;
   177;   5.24240;
   178;   5.50479;
   179;   5.82372;
   180;   4.37464;
   181;   6.56079;
   182;   6.74793;
   183;   4.16262;
   184;   5.07347;
   185;   6.19373;
   186;   3.91361;
   187;   5.89866;
   188;   6.43827;
   189;   6.29300;
   190;   6.02880;
   191;   5.60258;
   192;   5.55199;
   193;   4.79127;
   194;   4.71823;
   195;   1.95494;
   196;   5.00181;
   197;   3.74032;
   198;   4.51476;
   199;   4.86009;
   200;   3.60861;
   201;   5.73587;
   202;   5.60633;
   203;   6.29086;
   204;   5.56299;
   205;   1.32627;
   206;   1.87864;
   207;   3.83608;
   208;   5.80632;
   209;   5.88289;
   210;   5.33746;
   211;   5.68055;
   212;   4.85371;
   213;   5.56690;
   214;   5.44477;
   215;   4.13515;
   216;   2.57814;
   217;   4.70855;
   218;   6.15835;
   219;   6.56136;
   220;   5.84119;
   221;   5.80665;
   222;   6.17810;
   223;   6.24900;
   224;   5.52017;
   225;   2.89121;
   226;   5.53498;
   227;   5.63058;
   228;   4.67241;
   229;   5.32028;
   230;   4.83399;
   231;   5.17461;
   232;   4.45757;
   233;   4.29871;
   234;   5.72313;
   235;   4.60882;
   236;   4.03794;
   237;   5.33097;
   238;   5.17926;
   239;   5.43270;
   240;   5.88680;
   241;   5.11586;
   242;   4.94615;
   243;   5.49994;
   244;   4.88013;
   245;   3.85773;
   246;   6.10566;
   247;   5.11613;
   248;   4.37401;
   249;   4.28137;
   250;   5.37329;
   251;   4.15160;
   252;   4.67033;
   253;   5.75407;
   254;   2.75167;
   255;   5.05753;
   256;   4.74709;
