time;row;
     1;  12.86656;
     2;  11.96705;
     3;  17.71585;
     4;  18.79066;
     5;  17.15933;
     6;  14.87236;
     7;  19.51429;
     8;  20.70909;
     9;  18.29303;
    10;  16.27988;
    11;  21.10138;
    12;  21.92488;
    13;  19.51869;
    14;  18.89861;
    15;  23.10018;
    16;  23.73163;
    17;  21.31406;
    18;  15.45677;
    19;  20.86048;
    20;  21.10993;
    21;  18.33453;
    22;  18.36295;
    23;  21.58591;
    24;  21.30462;
    25;  18.39028;
    26;  18.20338;
    27;  21.80940;
    28;  22.25722;
    29;  19.73519;
    30;  16.86798;
    31;  20.30770;
    32;  21.17232;
    33;  19.88456;
    34;  17.36629;
    35;  18.57041;
    36;  18.17953;
    37;  14.85556;
    38;  13.93067;
    39;  17.08865;
    40;  16.11353;
    41;  12.11742;
    42;  14.69288;
    43;  16.16321;
    44;  15.45575;
    45;  12.31668;
    46;  14.14042;
    47;  15.74558;
    48;  14.86500;
    49;  11.07655;
    50;  13.84014;
    51;  15.59716;
    52;  14.28652;
    53;  11.16892;
    54;  14.10428;
    55;  14.75549;
    56;  14.17547;
    57;   9.47669;
    58;  13.41304;
    59;  14.39744;
    60;  13.06717;
    61;  11.62651;
    62;  13.81969;
    63;  14.33990;
    64;  13.06326;
    65;   9.06052;
    66;  13.90648;
    67;  13.94786;
    68;  13.18598;
    69;  12.19640;
    70;  14.07363;
    71;  14.92432;
    72;  12.98632;
    73;  10.60654;
    74;  15.06432;
    75;  15.41837;
    76;  13.85735;
    77;  15.94626;
    78;  17.29207;
    79;  16.70157;
    80;  14.81615;
    81;  16.54780;
    82;  15.74441;
    83;  16.79991;
    84;  15.65395;
    85;  15.07136;
    86;  15.17896;
    87;  14.90512;
    88;  12.86288;
    89;  13.52857;
    90;  14.16933;
    91;  14.00567;
    92;  12.22175;
    93;  12.60006;
    94;  13.57143;
    95;  13.90479;
    96;  11.50722;
    97;  13.16511;
    98;  13.54872;
    99;  13.83416;
   100;  10.47489;
   101;  11.63843;
   102;  13.04935;
   103;  12.72488;
   104;  10.44588;
   105;  12.22571;
   106;  12.91143;
   107;  12.64672;
   108;  10.20951;
   109;  12.62115;
   110;  13.26798;
   111;  13.17691;
   112;  12.35494;
   113;  13.40901;
   114;  14.75361;
   115;  14.15448;
   116;  13.29274;
   117;  14.90721;
   118;  16.26135;
   119;  15.94686;
   120;  14.65497;
   121;  15.13046;
   122;  15.25120;
   123;  14.33776;
   124;  12.69929;
   125;  13.40286;
   126;  14.47403;
   127;  13.61017;
   128;  11.94035;
   129;  13.00930;
   130;  14.03101;
   131;  12.21832;
   132;  11.99338;
   133;  12.91108;
   134;  13.96668;
   135;  12.90871;
   136;  12.25540;
   137;  12.91577;
   138;  14.20151;
   139;  12.60253;
   140;  11.79578;
   141;  11.42391;
   142;  12.43981;
   143;   9.90541;
   144;  10.11731;
   145;  10.30918;
   146;  11.03349;
   147;   7.81278;
   148;   6.65894;
   149;   8.64310;
   150;   7.02149;
   151;   8.79721;
   152;   7.24742;
   153;   7.83031;
   154;   8.55086;
   155;   8.30051;
   156;   4.83186;
   157;   8.65574;
   158;   7.55168;
   159;   3.97613;
   160;   9.13676;
   161;   6.00988;
   162;   8.75335;
   163;   7.93286;
   164;   6.32963;
   165;   7.33032;
   166;   8.08956;
   167;   8.31668;
   168;   4.89210;
   169;   9.37991;
   170;   8.29667;
   171;   8.27481;
   172;   4.14430;
   173;   8.45184;
   174;   7.47069;
   175;   8.76939;
   176;   8.40409;
   177;  11.06919;
   178;  10.52607;
   179;  10.50430;
   180;  12.32814;
   181;  13.39660;
   182;  12.65765;
   183;   8.40199;
   184;  10.06862;
   185;  11.91581;
   186;   9.40324;
   187;  10.40380;
   188;  11.54024;
   189;  12.51168;
   190;   7.94610;
   191;  11.84502;
   192;  11.39026;
   193;  12.35043;
   194;  10.81252;
   195;  11.62194;
   196;  12.81852;
   197;  12.84533;
   198;  10.83147;
   199;  12.98568;
   200;  13.59046;
   201;  13.53406;
   202;  12.05116;
   203;  12.88544;
   204;  11.29494;
   205;  12.09033;
   206;  10.22403;
   207;  10.11599;
   208;  12.15742;
   209;  12.80697;
   210;  10.32276;
   211;  10.49659;
   212;  11.98227;
   213;  11.93381;
   214;  10.20406;
   215;  11.34205;
   216;  11.36052;
   217;  11.80201;
   218;   8.79408;
   219;  10.20427;
   220;   9.78518;
   221;   9.38792;
   222;   7.52566;
   223;   8.45188;
   224;  10.61457;
   225;   9.17684;
   226;   7.39744;
   227;   9.62673;
   228;   7.44812;
   229;   9.74354;
   230;   6.06481;
   231;   9.36315;
   232;  10.24630;
   233;   9.81886;
   234;   6.94841;
   235;   7.72764;
   236;   9.22313;
   237;   8.77415;
   238;   7.60466;
   239;  10.70235;
   240;  10.78326;
   241;  11.21469;
   242;  11.43989;
   243;  12.08204;
   244;  12.29896;
   245;  11.74568;
   246;  10.73615;
   247;  12.25511;
   248;  12.60461;
   249;  12.03931;
   250;  10.96047;
   251;  12.61522;
   252;  12.56061;
   253;  12.53962;
   254;  10.83041;
   255;  12.66215;
   256;  12.13810;
