time;row;
     1;   9.28836;
     2;   8.59144;
     3;  13.51729;
     4;  13.77551;
     5;  10.52153;
     6;  13.34187;
     7;  15.76611;
     8;  14.84221;
     9;  10.19817;
    10;  12.01304;
    11;  12.37932;
    12;   9.25326;
    13;  10.20301;
    14;  12.29725;
    15;  11.69584;
    16;   7.29945;
    17;  10.35689;
    18;  11.64778;
    19;   9.64026;
    20;   4.60227;
    21;   9.24810;
    22;   8.92913;
    23;   4.40066;
    24;   7.87035;
    25;   9.24997;
    26;   8.38038;
    27;   6.11263;
    28;   6.94216;
    29;   5.67352;
    30;   3.83594;
    31;   3.05463;
    32;   4.63405;
    33;   5.51731;
    34;   5.73488;
    35;   6.31509;
    36;   6.56596;
    37;   6.35126;
    38;   5.50277;
    39;   6.57784;
    40;   7.09155;
    41;   2.36416;
    42;   5.25457;
    43;   6.26307;
    44;   6.11136;
    45;   4.68974;
    46;   7.22271;
    47;   6.63384;
    48;   5.00519;
    49;   6.50740;
    50;   7.96838;
    51;   6.46969;
    52;   7.24718;
    53;   8.70332;
    54;   9.05319;
    55;   6.80880;
    56;   6.67951;
    57;   8.85961;
    58;   8.43569;
    59;   5.18129;
    60;   6.56630;
    61;   7.53754;
    62;   6.66457;
    63;   7.38459;
    64;   7.45638;
    65;   7.40324;
    66;   7.89039;
    67;   7.47739;
    68;   7.59438;
    69;   7.29212;
    70;  -0.74420;
    71;   6.77452;
    72;   7.38214;
    73;   8.18473;
    74;   6.00171;
    75;   8.64971;
    76;   9.20827;
    77;   9.25851;
    78;   9.58149;
    79;  10.12378;
    80;   9.29371;
    81;   8.95392;
    82;  10.42089;
    83;  10.67492;
    84;   9.40530;
    85;   8.72949;
    86;   7.34475;
    87;   4.96162;
    88;   6.61148;
    89;   7.07549;
    90;   5.67199;
    91;   6.33752;
    92;   7.67334;
    93;   6.23191;
    94;   2.99025;
    95;   5.51263;
    96;   5.97216;
    97;   5.89257;
    98;   5.76374;
    99;   1.06669;
   100;   4.80967;
   101;   5.76350;
   102;   6.37854;
   103;   3.73994;
   104;   4.94090;
   105;   4.67108;
   106;   4.51025;
   107;   6.95500;
   108;   6.75074;
   109;   5.95957;
   110;   4.12077;
   111;   4.82296;
   112;   6.29418;
   113;   6.49174;
   114;   2.57916;
   115;   6.20681;
   116;   6.30718;
   117;   5.68664;
   118;   4.48372;
   119;   5.06628;
   120;   5.77070;
   121;   4.60017;
   122;   5.04999;
   123;   6.02415;
   124;   6.09539;
   125;   5.39010;
   126;   5.98910;
   127;   6.76401;
   128;   5.68522;
   129;   6.39262;
   130;   6.38131;
   131;   3.71296;
   132;   4.97248;
   133;   6.01190;
   134;   6.21064;
   135;   4.77464;
   136;   6.76193;
   137;   4.82327;
   138;   3.14336;
   139;   6.17091;
   140;   6.21288;
   141;   5.85041;
   142;   5.55909;
   143;   4.21485;
   144;   4.73805;
   145;   5.59259;
   146;   5.76062;
   147;   6.53474;
   148;   5.80030;
   149;   6.63887;
   150;   5.44441;
   151;   6.68441;
   152;   5.53991;
   153;   5.54547;
   154;   4.12695;
   155;   5.65616;
   156;   5.46831;
   157;   4.05046;
   158;   6.17441;
   159;   6.40814;
   160;   5.36186;
   161;   5.26990;
   162;   5.27302;
   163;   6.42610;
   164;   5.57284;
   165;   6.85341;
   166;   6.57404;
   167;   5.69355;
   168;   4.70181;
   169;   3.74092;
   170;   5.96139;
   171;   5.68681;
   172;   2.43744;
   173;   3.81401;
   174;   6.49937;
   175;   6.67048;
   176;   5.02922;
   177;   4.64326;
   178;   4.51169;
   179;   5.91831;
   180;   4.21072;
   181;   6.53119;
   182;   4.16641;
   183;   5.75200;
   184;   5.33155;
   185;   4.11189;
   186;   5.48584;
   187;   4.91044;
   188;   5.23187;
   189;   6.45727;
   190;   5.65408;
   191;   4.53666;
   192;   4.16881;
   193;   3.52875;
   194;   6.06310;
   195;   7.39077;
   196;   6.37767;
   197;   4.25478;
   198;   3.85693;
   199;   4.04771;
   200;   6.02570;
   201;   6.54723;
   202;   6.48485;
   203;   6.94337;
   204;   6.61232;
   205;   1.19796;
   206;   3.33060;
   207;   4.44247;
   208;   3.11013;
   209;   5.29730;
   210;   6.30966;
   211;   4.85399;
   212;   6.30055;
   213;   6.92111;
   214;   6.11835;
   215;   5.35828;
   216;   5.58837;
   217;   5.49508;
   218;   4.15098;
   219;   3.15870;
   220;   5.62358;
   221;   6.30969;
   222;   5.19474;
   223;   4.08945;
   224;   2.32387;
   225;   4.57033;
   226;   4.26478;
   227;   5.22592;
   228;   4.89411;
   229;   2.70913;
   230;  -1.57131;
   231;   4.65582;
   232;   5.84977;
   233;   4.44712;
   234;   6.16173;
   235;   6.64494;
   236;   4.45899;
   237;   3.63431;
   238;   5.80187;
   239;   6.88562;
   240;   6.27427;
   241;   5.21209;
   242;   5.14033;
   243;   2.27776;
   244;   5.21615;
   245;   5.77757;
   246;   3.23468;
   247;   3.38644;
   248;   3.91488;
   249;   5.50148;
   250;   3.35158;
   251;   3.97270;
   252;   5.45764;
   253;   3.72866;
   254;   2.91452;
   255;   5.25464;
   256;   6.16530;
