time;row;
     1;   8.59077;
     2;   9.99111;
     3;  13.59759;
     4;  15.98217;
     5;  14.94718;
     6;  10.31002;
     7;  13.82252;
     8;  13.54474;
     9;  13.63201;
    10;  12.13890;
    11;  13.09901;
    12;  12.35622;
    13;  13.23490;
    14;  11.59380;
    15;  11.70250;
    16;  10.83112;
    17;  11.62110;
    18;   9.99863;
    19;  10.74251;
    20;  10.97591;
    21;  10.92633;
    22;  11.12212;
    23;  10.58581;
    24;   9.64125;
    25;  11.01273;
    26;  10.84031;
    27;  10.40049;
    28;  10.55949;
    29;  10.01302;
    30;  11.01926;
    31;  10.91477;
    32;  10.33783;
    33;  10.66193;
    34;  11.22058;
    35;  10.35554;
    36;  10.32660;
    37;  10.58786;
    38;  10.05607;
    39;  10.25204;
    40;   9.90599;
    41;  10.65257;
    42;   9.96492;
    43;  10.35975;
    44;  10.61301;
    45;   9.91789;
    46;   9.76851;
    47;  10.08681;
    48;  10.90668;
    49;   9.95548;
    50;   6.73408;
    51;  11.34831;
    52;   9.40200;
    53;  11.74623;
    54;   7.95641;
    55;  10.72640;
    56;  10.65136;
    57;  12.41157;
    58;  10.20395;
    59;  10.80925;
    60;  10.97158;
    61;  11.70158;
    62;   9.69567;
    63;  11.30928;
    64;  10.90179;
    65;  10.69743;
    66;  10.69640;
    67;  10.58077;
    68;   9.96861;
    69;  11.35050;
    70;   9.68054;
    71;  10.31726;
    72;  10.75141;
    73;  10.49913;
    74;   9.80750;
    75;  12.18145;
    76;   8.83926;
    77;  10.40337;
    78;  11.17799;
    79;  13.13336;
    80;  10.03361;
    81;  12.17175;
    82;  11.80340;
    83;  11.83909;
    84;  11.55276;
    85;  11.32188;
    86;  11.29889;
    87;  12.86198;
    88;  11.81511;
    89;  12.19438;
    90;  10.97147;
    91;  12.57388;
    92;  11.77492;
    93;  12.20814;
    94;  10.75945;
    95;  11.76423;
    96;  12.15127;
    97;  12.48130;
    98;   9.05107;
    99;  11.41020;
   100;  11.85654;
   101;  12.92750;
   102;   9.80082;
   103;  10.13118;
   104;  11.82720;
   105;  12.22880;
   106;   8.00753;
   107;  10.90580;
   108;  10.22444;
   109;  12.15851;
   110;   8.61627;
   111;  11.55557;
   112;  11.00010;
   113;  11.31072;
   114;   8.21577;
   115;  10.58086;
   116;   9.86852;
   117;  11.30678;
   118;   7.75134;
   119;  11.22658;
   120;   9.35220;
   121;  10.63062;
   122;   9.81392;
   123;  11.54928;
   124;  10.24311;
   125;  10.89907;
   126;   9.29838;
   127;  11.60673;
   128;  10.02201;
   129;  10.55336;
   130;  10.07735;
   131;  11.47455;
   132;  10.10113;
   133;  11.16953;
   134;  10.12599;
   135;  11.49827;
   136;  10.05076;
   137;  11.34129;
   138;  10.68471;
   139;  11.14912;
   140;  10.57401;
   141;  11.50911;
   142;  11.03164;
   143;  11.52997;
   144;  10.47360;
   145;  11.49952;
   146;  11.12176;
   147;  11.28049;
   148;  11.12544;
   149;  11.36551;
   150;  10.82642;
   151;  11.33646;
   152;  11.20845;
   153;  11.69481;
   154;  10.90311;
   155;  11.34138;
   156;  11.64838;
   157;  11.38742;
   158;  11.05995;
   159;  11.14228;
   160;  11.29432;
   161;  11.34970;
   162;  10.63223;
   163;  11.18942;
   164;  11.20631;
   165;  10.20545;
   166;  10.35252;
   167;  10.33794;
   168;  10.22797;
   169;   9.25022;
   170;   9.23876;
   171;   9.80223;
   172;   9.19001;
   173;   9.66061;
   174;   9.94266;
   175;   9.31640;
   176;   8.97400;
   177;   9.36208;
   178;   9.32866;
   179;   9.30877;
   180;   8.58631;
   181;  10.09662;
   182;   9.39601;
   183;   9.36909;
   184;  10.02229;
   185;  10.09400;
   186;   9.85954;
   187;   9.92276;
   188;  10.17883;
   189;  10.49330;
   190;   9.65182;
   191;  10.46866;
   192;  10.38381;
   193;  10.07374;
   194;   9.89252;
   195;  10.43406;
   196;  10.52959;
   197;  10.16293;
   198;   9.65727;
   199;  10.50882;
   200;  10.48924;
   201;  10.00579;
   202;  10.47370;
   203;  10.80663;
   204;  10.79331;
   205;  10.27419;
   206;  10.53272;
   207;  11.04825;
   208;  10.91382;
   209;  10.22530;
   210;  10.61055;
   211;  10.56293;
   212;  10.64319;
   213;  10.12959;
   214;  10.76989;
   215;  10.81199;
   216;  10.23948;
   217;   9.77085;
   218;  10.41792;
   219;   9.95542;
   220;   9.91519;
   221;   9.74306;
   222;  10.69451;
   223;  10.53366;
   224;  10.17301;
   225;  10.30129;
   226;  10.73638;
   227;  10.05655;
   228;   9.55051;
   229;   9.57255;
   230;  10.79839;
   231;   9.85421;
   232;   9.75828;
   233;  10.09352;
   234;  10.31468;
   235;   9.43925;
   236;   9.53191;
   237;   9.36145;
   238;  10.00894;
   239;   7.73615;
   240;   9.38895;
   241;   9.28914;
   242;   9.12503;
   243;   7.91444;
   244;   8.30461;
   245;   9.39493;
   246;   8.26577;
   247;   9.05136;
   248;   8.61392;
   249;   9.23702;
   250;   8.82848;
   251;  10.32595;
   252;  10.16542;
   253;  10.92476;
   254;  10.33636;
   255;  11.20516;
   256;   9.85261;
