time;row_1;row_2;row_3;row_4;
1;-63.3765;-32.0163;69.8253;-2.55343;
2;-56.7964;-24.9834;60.4888;-2.58981;
3;-50.8996;-16.3009;51.0972;-2.67412;
4;-43.6423;-3.37908;39.6662;-2.88402;
5;-28.94;21.1301;27.6963;2.59461;
6;-14.0904;50.557;44.7077;1.76906;
7;-0.522941;80.3818;73.8105;1.50624;
8;9.87718;102.331;96.8006;1.41352;
9;17.6427;111.672;107.422;1.35571;
10;22.2438;105.125;102.178;1.29801;
11;22.4862;81.0851;79.3765;1.21337;
12;20.3407;44.6985;45.8109;0.977169;
13;16.5079;3.01622;22.1059;-0.168573;
14;13.5446;-35.2433;45.9986;-1.14906;
15;11.213;-66.8853;75.4364;-1.35032;
16;9.98447;-90.6192;98.5345;-1.41521;
17;9.53398;-100.085;107.833;-1.43294;
18;9.77094;-109.434;117.131;-1.4419;
