time;row_1;row_2;row_3;row_4;
1;44.762;182.307;180.861;1.32755;
2;39.9992;181.482;178.968;1.35227;
3;33.7186;179.99;176.245;1.38523;
4;26.1907;177.177;172.229;1.42519;
5;11.6288;169.899;163.461;1.50696;
6;-2.75203;159.47;152.75;1.59668;
7;-16.2267;144.51;138.837;1.69666;
8;-28.1332;125.535;122.333;1.81295;
9;-37.5652;102.552;103.328;1.95538;
10;-44.895;74.8608;82.2259;2.16591;
11;-49.5661;44.0615;62.9914;2.50806;
12;-51.9614;14.1147;53.6674;3.00432;
13;-52.7816;-12.1794;57.2124;-2.80399;
14;-51.8076;-36.4465;68.3936;-2.4576;
15;-49.5546;-56.1986;80.8783;-2.24921;
16;-45.5225;-70.481;90.2827;-2.11475;
17;-38.6265;-79.7924;95.2861;-2.00202;
18;-29.916;-86.5661;98.3873;-1.89259;
19;-18.3197;-91.1333;99.8313;-1.7676;
20;-3.82264;-92.0934;98.9918;-1.62157;
21;11.579;-90.5531;97.8757;-1.46457;
22;26.268;-86.9848;97.0488;-1.30954;
23;38.8764;-81.2983;95.7893;-1.16656;
24;49.6172;-74.1288;94.2808;-1.0315;
25;56.8655;-65.7909;91.4534;-0.916421;
26;60.0805;-57.29;87.009;-0.827521;
27;59.2368;-49.564;80.881;-0.770529;
28;54.5671;-43.2223;73.1248;-0.752778;
29;44.5576;-39.5241;63.4272;-0.818165;
30;29.6031;-38.7879;53.6867;-1.01334;
31;12.9815;-40.1185;48.3465;-1.32465;
32;-3.78708;-42.694;49.7158;-1.6713;
33;-10.871;-43.7351;51.9287;-1.80542;
34;-23.583;-47.167;59.3595;-2.00152;
