time;row_1;row_2;row_3;row_4;
1;-134.232;108.832;146.494;2.51512;
2;-120.179;109.098;135.529;2.4527;
3;-105.783;108.977;124.669;2.37998;
4;-85.2581;109.186;110.887;2.25052;
5;-50.847;109.672;93.6327;1.95724;
6;-18.6193;109.981;87.0903;1.60596;
7;0.505948;105.46;84.0646;1.37853;
8;10.321;96.4627;77.94;1.23234;
9;12.7093;81.5718;65.086;1.12154;
10;8.05876;59.5337;43.5488;0.99764;
11;1.65607;31.5075;19.2256;0.461628;
12;-3.16616;-1.14533;27.0896;-1.09572;
13;-2.58465;-35.5763;59.9412;-1.35265;
14;-0.509537;-67.9656;92.1468;-1.40676;
15;-10.2704;-79.4595;102.54;-1.51922;
16;-16.7298;-80.2658;103.217;-1.58216;
17;-15.6094;-72.5757;95.5199;-1.57134;
18;-6.49018;-59.5542;82.9952;-1.46133;
19;14.0426;-43.8561;73.0646;-1.15369;
20;40.1246;-29.7132;76.6373;-0.75749;
21;55.821;-28.3701;87.9091;-0.623304;
22;84.7817;-27.026;112.093;-0.462058;
