time;row_1;row_2;row_3;row_4;
1;-66.3623;71.1232;87.2108;2.38662;
2;-68.752;60.3267;82.1042;2.50259;
3;-71.8837;50.563;79.3905;2.62514;
4;-75.4304;39.3671;77.7987;2.77333;
5;-78.4481;17.9521;75.8873;3.05462;
6;-75.0428;3.33326;72.64;-3.03086;
7;-64.3428;-5.11468;63.6638;-2.87983;
8;-47.774;-9.41983;49.4994;-2.70836;
9;-27.5427;-10.5568;33.0182;-2.41572;
10;-6.41443;-10.0207;21.6763;-1.7361;
11;18.1631;11.2779;21.0108;-0.00391808;
12;38.2445;33.4484;46.6524;0.493218;
13;53.2371;49.7333;67.9558;0.600042;
14;63.7139;58.0523;81.3056;0.611724;
15;67.6778;49.9795;80.407;0.500993;
16;67.3209;29.795;72.5497;0.256916;
17;61.1329;-10.0613;67.4713;-0.323081;
18;55.6201;-47.2946;82.8183;-0.786996;
19;52.1156;-64.8673;93.9766;-0.946087;
20;47.8148;-90.4125;113.685;-1.10891;
