time;row_1;row_2;row_3;row_4;
1;-11.7978;91.9681;89.566;1.81749;
2;-0.575483;91.9825;87.5192;1.69278;
3;8.73304;92.0211;86.9178;1.58622;
4;18.1543;91.9663;87.2277;1.47803;
5;35.9525;92.1083;90.7622;1.28166;
6;45.1528;88.9066;90.8394;1.17433;
7;43.4574;82.052;83.8687;1.16141;
8;33.6074;71.6653;70.59;1.23091;
9;18.0807;57.9152;53.4051;1.4203;
10;-0.0297023;43.6604;39.849;1.82714;
11;-17.7632;29.685;37.1303;2.41843;
12;-30.459;20.761;43.4483;2.77318;
13;-34.2921;16.2445;45.741;2.89578;
14;-30.4843;15.0115;41.7485;2.90223;
15;-20.3971;16.0217;32.3646;2.79783;
16;-5.2141;16.2256;18.8997;2.51308;
17;12.0293;15.3243;10.3962;1.38159;
18;27.3534;11.4516;18.4052;0.351555;
19;40.5065;4.50203;30.4388;-0.0200943;
20;50.6674;-4.63443;41.7476;-0.235676;
21;57.353;-18.2227;52.7247;-0.458504;
22;58.7355;-33.8782;62.3563;-0.675525;
23;54.9987;-50.8465;71.7619;-0.89435;
24;45.8717;-67.1036;80.6028;-1.1106;
25;30.7791;-81.5009;89.0549;-1.33615;
26;11.4625;-94.432;99.5554;-1.55685;
27;-10.7437;-103.779;110.865;-1.75969;
28;-32.1377;-110.751;123.314;-1.92017;
29;-40.8808;-113.117;128.743;-1.97772;
30;-55.903;-117.8;139.501;-2.06343;
