time;row_1;row_2;row_3;row_4;
1;-74.7343;134.615;128.991;2.09575;
2;-63.2733;136.291;125.16;2.00969;
3;-51.1224;137.599;121.73;1.91462;
4;-37.732;138.481;118.75;1.80574;
5;-20.4227;131.308;108.807;1.66592;
6;-10.0287;111.851;88.8582;1.57013;
7;-5.80593;83.7098;60.8676;1.50039;
8;-6.70916;49.6057;26.8263;1.44451;
9;-9.15865;12.0559;10.9764;-1.48604;
10;-11.0375;-27.3521;50.354;-1.58966;
11;-7.4454;-59.9307;82.9658;-1.53894;
12;-16.4868;-69.6115;92.8253;-1.63979;
13;-25.7125;-70.2936;94.586;-1.73675;
14;-30.2697;-64.1329;89.4328;-1.79842;
15;-27.5081;-53.1988;78.1578;-1.79557;
16;-15.5711;-39.3669;62.6005;-1.6585;
17;9.43669;-26.1591;52.888;-1.19268;
18;47.384;-23.3831;73.8495;-0.678955;
19;62.2641;-22.4017;85.4136;-0.560333;
20;92.1754;-19.8263;110.866;-0.396536;
