time;row_1;row_2;row_3;row_4;
1;13.3946;85.0181;98.4706;1.49105;
2;15.5538;77.4145;91.1049;1.46078;
3;17.0734;66.8447;80.81;1.42772;
4;18.3939;56.7361;71.0462;1.38902;
5;18.7716;35.7716;50.6665;1.3068;
6;14.1934;16.196;30.5822;1.28428;
7;4.71387;-0.455936;12.7112;1.63667;
8;-10.1582;-12.2345;15.7348;3.08404;
9;-26.4319;-19.2992;32.5702;-2.95133;
10;-43.0883;-23.2006;49.6686;-2.93762;
11;-54.2375;-24.2305;60.808;-2.95817;
12;-57.5732;-26.1331;64.4472;-2.93859;
13;-54.0373;-29.7405;61.8572;-2.86989;
14;-43.0551;-34.9641;53.2806;-2.71956;
15;-26.9198;-41.9551;43.4127;-2.41576;
16;-7.41995;-49.3054;38.4213;-1.91515;
17;11.8498;-55.0241;42.3556;-1.42152;
18;28.7501;-58.3161;50.7852;-1.09638;
19;44.3177;-59.1989;60.2026;-0.871154;
20;56.4415;-56.7918;67.0478;-0.708982;
21;65.1888;-52.0906;71.2313;-0.578567;
22;68.7247;-50.6303;73.4611;-0.535589;
23;73.2173;-46.6202;75.4966;-0.459469;
