time;row_1;row_2;row_3;row_4;
1;-50.905;102.496;112.806;2.1964;
2;-38.0422;103.619;106.761;2.09239;
3;-25.1176;105.324;102.511;1.97452;
4;-10.7989;106.706;99.1104;1.83574;
5;10.5779;105.217;94.2738;1.61935;
6;23.5861;98.5485;87.8997;1.47471;
7;23.9103;86.8979;76.3476;1.45584;
8;13.8835;71.9242;60.8832;1.59165;
9;-3.89377;55.2616;48.136;1.97762;
10;-25.3596;39.5473;49.5293;2.52865;
11;-44.4011;27.3067;61.7323;2.87518;
12;-55.2843;20.8674;71.1179;3.00317;
13;-51.861;18.2061;67.3948;3.03527;
14;-38.3863;17.6514;53.9445;3.01899;
15;-16.0663;17.9974;31.9823;2.92276;
16;10.7904;17.846;8.07232;2.1418;
17;38.9396;16.9238;24.4998;0.241929;
18;64.1046;11.7697;48.9565;0.014614;
19;82.3097;3.66028;67.5622;-0.109659;
20;95.9371;-7.75356;82.9443;-0.228742;
21;103.862;-21.2504;94.4077;-0.349239;
22;105.313;-36.5654;101.963;-0.48593;
23;96.9624;-53.6334;104.294;-0.669054;
24;79.9811;-69.9203;103.728;-0.895693;
25;56.3484;-84.9583;104.477;-1.16549;
26;29.0317;-97.6107;109.548;-1.44377;
27;2.21537;-107.136;118.897;-1.67983;
28;-10.0483;-111.751;125.365;-1.7732;
29;-28.1431;-116.618;134.814;-1.89775;
