time;row_1;row_2;row_3;row_4;
1;19.9093;175.788;172.552;1.44939;
2;16.9144;169.637;166.1;1.4628;
3;11.2635;159.548;155.526;1.49194;
4;4.36988;148.157;143.751;1.53352;
5;-7.43799;128.649;124.311;1.6227;
6;-20.0896;107.929;105.173;1.75343;
7;-33.3691;84.3513;86.1622;1.95607;
8;-45.1246;60.8117;71.5434;2.23562;
9;-53.8252;36.7982;61.9241;2.59299;
10;-59.6784;12.1243;59.1827;3.0125;
11;-62.0813;-13.3181;63.64;-2.85773;
12;-61.0779;-37.0223;73.0433;-2.53687;
13;-55.3708;-57.1192;82.1891;-2.29385;
14;-46.2108;-73.8318;90.4532;-2.09434;
15;-34.8327;-85.5783;96.2314;-1.93018;
16;-21.9342;-92.2522;98.9987;-1.78399;
17;-8.21297;-92.4735;97.2474;-1.64516;
18;6.27627;-88.2721;93.0613;-1.49266;
19;21.2397;-79.2365;86.6414;-1.31135;
20;34.9762;-68.3807;81.276;-1.11242;
21;46.8661;-56.9998;77.9288;-0.909581;
22;56.8346;-44.263;75.6426;-0.700655;
23;64.383;-32.3347;75.0371;-0.513187;
24;68.3361;-21.3389;73.9849;-0.356842;
25;68.0115;-11.8486;70.9112;-0.232719;
26;62.9309;-2.81779;64.3371;-0.114069;
27;54.0794;3.85356;55.0714;-0.011833;
28;40.4934;6.05038;41.5103;0.0372325;
29;24.6687;5.85602;25.6923;0.052601;
30;8.339;3.01702;9.44508;-0.158221;
31;-7.17819;-2.8547;9.61693;-2.27008;
32;-20.4396;-11.3609;25.1017;-2.45737;
33;-31.3207;-20.2813;39.1719;-2.45648;
34;-35.2142;-22.9801;43.8961;-2.46499;
35;-41.0775;-30.3233;53.1054;-2.4263;
