time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;165;257;165;257;108.736;180.712;319;534.333;305.23;1.00009;108.736;180.712;219.346;1.02327;319;534.333;621.381;1.04533;
2;164;265;157;272;107.103;181.65;314.333;536.667;311.465;1.01667;88.375;179.684;208.55;1.10415;308.667;535.333;617.135;1.06062;
3;157;272;140;268;104.953;181.564;308.667;535.333;313.882;1.04737;74.9154;175.703;199.202;1.15552;293;532.333;606.989;1.08074;
4;150;272;103;263;99.0473;181.051;293;532.333;310.442;1.0669;58.7139;167.911;185.903;1.2184;263;529.333;590.754;1.12316;
5;140;268;75;248;88.375;179.684;263;529.333;302.188;1.08949;40.3991;156.803;169.683;1.29719;225.667;519;566.032;1.17474;
6;103;263;52;234;74.9154;175.703;225.667;519;282.278;1.19769;20.4686;142.495;151.299;1.39864;180.333;497;529.297;1.23777;
7;75;248;21;206;58.7139;167.911;180.333;497;258.925;1.27736;0.804435;124.709;131.426;1.52318;127.667;465.667;484.085;1.31952;
8;52;234;-8;178;40.3991;156.803;127.667;465.667;239.545;1.35243;-19.2162;104.04;111.461;1.69461;68;425.333;432.826;1.4301;
9;21;206;-39;147;20.4686;142.495;68;425.333;206.915;1.46965;-38.943;82.0733;94.7574;1.93206;10.3333;374.333;377.562;1.56277;
10;-8;178;-70;110;0.804435;124.709;10.3333;374.333;178.042;1.61635;-56.7303;60.3753;84.3266;2.22447;-48;315;322.986;1.74287;
11;-39;147;-100;70;-19.2162;104.04;-48;315;151.975;1.83105;-72.5894;39.0606;81.1761;2.54468;-106;251.333;278.627;1.98958;
12;-70;110;-122;43;-38.943;82.0733;-106;251.333;130.321;2.13881;-86.6106;18.3528;84.8997;2.84367;-158.333;188.333;253.232;2.28377;
13;-100;70;-136;17;-56.7303;60.3753;-158.333;188.333;122.072;2.53233;-98.3321;-2.01104;92.9931;3.09257;-206;125.333;249.044;2.59922;
14;-122;43;-151;-11;-72.5894;39.0606;-206;125.333;129.41;2.80405;-106.044;-20.3167;101.529;-3.00576;-249;63;264.718;2.88877;
15;-136;17;-168;-40;-86.6106;18.3528;-249;63;137.147;3.01837;-109.51;-37.6006;108.588;-2.85177;-285;1.66667;292.343;3.12489;
16;-151;-11;-178;-74;-98.3321;-2.01104;-285;1.66667;151.517;-3.06798;-109.107;-53.765;113.895;-2.71432;-308;-51.6667;319.003;-2.98912;
17;-168;-40;-169;-90;-106.044;-20.3167;-308;-51.6667;172.834;-2.90719;-104.612;-68.4641;116.894;-2.58357;-318.667;-102.333;340.705;-2.84641;
18;-178;-74;-154;-109;-109.51;-37.6006;-318.667;-102.333;192.923;-2.74713;-96.185;-81.2431;117.512;-2.45298;-319.667;-150.667;358.679;-2.71794;
19;-169;-90;-139;-128;-109.107;-53.765;-319.667;-150.667;191.632;-2.65185;-84.2969;-91.0366;115.55;-2.32178;-309.667;-195.333;370.646;-2.59669;
20;-154;-109;-121;-145;-104.612;-68.4641;-309.667;-195.333;188.842;-2.52537;-70.1007;-98.8104;112.642;-2.18211;-287.333;-234.333;374.467;-2.47643;
21;-139;-128;-101;-157;-96.185;-81.2431;-287.333;-234.333;189.133;-2.3972;-54.3519;-104.613;109.564;-2.03345;-253;-263;367.757;-2.35719;
22;-121;-145;-75;-160;-84.2969;-91.0366;-253;-263;189.033;-2.26616;-37.6648;-108.276;106.688;-1.87753;-211.667;-286.667;358.178;-2.22855;
23;-101;-157;-45;-161;-70.1007;-98.8104;-211.667;-286.667;186.86;-2.14252;-20.6829;-110.008;104.556;-1.717;-166.333;-305.333;348.46;-2.09243;
24;-75;-160;-18;-165;-54.3519;-104.613;-166.333;-305.333;176.881;-2.00934;-2.65497;-109.224;102.694;-1.54357;-118.333;-317.667;338.62;-1.95091;
25;-45;-161;5;-165;-37.6648;-108.276;-118.333;-317.667;167.337;-1.84373;14.3136;-107.296;102.649;-1.37704;-69;-323.667;329.41;-1.80455;
26;-18;-165;27;-163;-20.6829;-110.008;-69;-323.667;166.133;-1.68001;29.0673;-104.584;103.917;-1.23219;-15.3333;-321.333;318.922;-1.64183;
27;5;-165;60;-150;-2.65497;-109.224;-15.3333;-321.333;165.215;-1.54118;42.1668;-99.8638;104.745;-1.09887;35;-316.333;314.34;-1.48257;
28;27;-163;76;-145;14.3136;-107.296;35;-316.333;165.345;-1.40742;53.8101;-93.5473;105.249;-0.972718;78.3333;-309.667;314.575;-1.34303;
