time;row_1;row_2;row_3;row_4;
1;23.4;316.6;230.629;1.30483;
2;4;319.4;229.059;1.38986;
3;-17.4;320.8;227.585;1.4836;
4;-36;320.6;226.523;1.56541;
5;-52.2;316.8;223.223;1.63795;
6;-70.2;304.8;213.285;1.72605;
7;-111.6;293.2;212.559;1.92829;
8;-151.6;271.8;211.346;2.14266;
9;-188;244;212.628;2.35905;
10;-214.2;211.2;212.224;2.55699;
11;-228.4;172.6;206.677;2.75189;
12;-229.4;132.8;196.042;2.94278;
13;-218.6;97.2;181.407;3.12439;
14;-197;68.8;161.768;-2.98468;
15;-167.2;48;137.906;-2.8009;
16;-126.8;42.6;103.319;-2.62;
17;-83.2;50.2;63.558;-2.37956;
18;-39.4;68.2;25.9717;-1.65483;
19;2.4;88.6;39.9972;-0.137442;
20;40.8;104.8;78.753;0.136546;
21;69.6;104.2;107.298;0.0944568;
22;90.8;94;128.02;-0.000624976;
23;100.8;57.2;142.862;-0.261107;
24;104.6;0.8;169.747;-0.581794;
25;104.4;-67;214.483;-0.849598;
26;102.4;-145.2;277.035;-1.0426;
27;101.2;-143.8;275.222;-1.0438;
28;98;-186;311.013;-1.12101;
29;89.4;-281.6;396.444;-1.24571;
30;82.8;-403.2;511.559;-1.33397;
