time;row_1;row_2;row_3;row_4;
1;-81;260.8;282.051;1.88441;
2;-100.4;258.4;286.397;1.95148;
3;-122;253;290.248;2.02756;
4;-146.6;240.8;291.445;2.12192;
5;-168.6;224.6;290.443;2.21579;
6;-188;206.2;288.628;2.30796;
7;-230.6;180.6;302.266;2.46994;
8;-271.4;150.6;319.299;2.62361;
9;-305.8;111.2;333.64;2.77787;
10;-333.2;69.2;347.775;2.91924;
11;-351.8;24.2;359.214;3.05325;
12;-363;-22.6;369.322;-3.10068;
13;-364.4;-70.2;375.684;-2.97389;
14;-352.2;-113.6;373.598;-2.85362;
15;-328;-155.2;365.215;-2.72523;
16;-298.6;-195.2;357.803;-2.58934;
17;-257.6;-229.2;344.45;-2.44233;
18;-212.6;-260;333.993;-2.28438;
19;-166;-281.4;323.44;-2.13155;
20;-117.2;-299.2;316.661;-1.97045;
21;-67.8;-311.4;312.742;-1.80906;
22;-17.6;-317.6;311.004;-1.6468;
23;35.2;-313;306.898;-1.47555;
24;85.4;-301.8;304.826;-1.30733;
25;128.8;-284.6;303.092;-1.15369;
26;170.8;-260.4;301.855;-0.993317;
27;203.8;-233;299.955;-0.850791;
28;234.4;-201.4;299.6;-0.703929;
29;261.4;-167;301.106;-0.558289;
30;284.4;-129.4;303.909;-0.41275;
31;304.8;-90.6;310.129;-0.27129;
32;321.4;-51.8;318.484;-0.13957;
33;330.4;-17.2;324.532;-0.0299142;
34;333.4;18.2;328.393;0.0783196;
35;331.6;53.4;331.232;0.184891;
36;323.4;86.2;330.927;0.28705;
37;307.6;117.8;326.578;0.393752;
38;286;147;319.782;0.504215;
39;256.8;174.4;309.805;0.627499;
40;218.2;197.6;295.104;0.768401;
41;173;217.2;279.949;0.931677;
42;169.2;224.6;283.72;0.957987;
43;154.8;237.6;286.72;1.0252;
44;124.8;251.6;285.026;1.14092;
45;75.4;263.4;279.639;1.32005;
