time;row_1;row_2;row_3;row_4;
1;-95;389.8;397.975;1.87918;
2;-56.4;390;388.201;1.78414;
3;-19.2;390.6;382.655;1.68865;
4;10.2;391.4;381.119;1.61173;
5;-13.8;387.6;379.074;1.67544;
6;-47.2;378.8;375.366;1.76651;
7;-35;365.2;359.774;1.74059;
8;-31.8;343;337.353;1.74236;
9;-38.8;313.4;309.613;1.78097;
10;-55.2;278.4;279.78;1.86449;
11;-78.6;241;252.947;1.99623;
12;-108.4;205.2;236.384;2.1745;
13;-143.2;171;232.996;2.38228;
14;-178;138.2;240.445;2.58219;
15;-162.4;111.4;213.49;2.64986;
16;-141;88.8;184.216;2.70318;
17;-110.4;68.8;148.109;2.73775;
18;-71.6;54.4;106.79;2.71897;
19;-26.6;43.4;61.8144;2.58226;
20;20.8;30.6;20.6142;1.81551;
21;69.8;12;44.0278;0.0318038;
22;118.4;-21.4;97.9785;-0.332706;
23;165.6;-61.8;157.44;-0.477835;
24;208.8;-107.6;217.858;-0.573475;
25;241.8;-159.2;274.755;-0.666202;
26;264;-211.8;325.889;-0.751097;
27;272;-262;367.325;-0.83623;
28;259.6;-308.8;395.83;-0.938905;
29;231;-350.2;415.073;-1.05367;
30;189.4;-383;426.248;-1.17686;
31;138.6;-407.2;432.761;-1.30709;
32;83;-418;432.401;-1.43811;
33;78.4;-426.2;439.956;-1.45094;
34;59.6;-434.2;446.083;-1.49494;
35;4.8;-433.6;444.696;-1.61802;
36;-74.6;-426.4;448.384;-1.79661;
