time;row_1;row_2;row_3;row_4;
1;-206.4;250.6;255.779;2.3593;
2;-230;222.8;255.522;2.50206;
3;-248.6;200.4;258.716;2.61468;
4;-256.4;184.8;258.201;2.68215;
5;-251.4;175.8;249.797;2.70556;
6;-235.8;171.8;233.986;2.6929;
7;-235.6;137.6;221.116;2.83232;
8;-228.2;106.2;206.372;2.96675;
9;-206.4;85.6;182.069;3.05746;
10;-174.4;71.4;149.429;3.13423;
11;-114.4;94.8;92.7204;2.87418;
12;-51.4;120.4;56.6418;2.05616;
13;12;143;81.5625;1.10029;
14;67;149.4;121.31;0.71028;
15;113.4;139.8;154.848;0.465453;
16;150.4;118.8;181.958;0.269807;
17;176.6;84.8;202.096;0.0718098;
18;193;38.4;220.297;-0.145316;
19;200.4;-13.2;240.346;-0.354814;
20;204.4;-66.4;267.02;-0.537449;
21;202.8;-75.4;270.389;-0.569076;
22;189.8;-132;295.048;-0.755496;
23;174;-215.4;348.16;-0.962459;
24;155.8;-306.8;418.191;-1.12378;
