time;row_1;row_2;row_3;row_4;
1;-47.4;133.6;131.832;1.27541;
2;-55.6;116.4;113.025;1.30052;
3;-75.6;102.6;95.6652;1.46421;
4;-101.6;92.8;86.7769;1.75415;
5;-128.4;88;91.107;2.05763;
6;-150;88.6;103.466;2.24044;
7;-171.8;63.8;102.82;2.56189;
8;-187.6;38.6;106.472;2.84496;
9;-198.6;14.6;113.047;3.07855;
10;-197.2;-8.4;112.548;-3.00004;
11;-175.6;-29;96.9467;-2.75583;
12;-138.2;-45.2;74.3171;-2.35376;
13;-88.8;-57.8;65.3477;-1.61706;
14;-29.4;-69.6;95.4957;-0.93928;
15;-26;-72;99.449;-0.925932;
16;4.8;-89.8;132.918;-0.821049;
17;68.8;-111;194.76;-0.653953;
18;154.2;-121.6;272.489;-0.493486;
