time;row_1;row_2;row_3;row_4;
1;-37.8;365.4;365.546;1.72901;
2;-1.4;366.8;362.999;1.62921;
3;24.2;365;360.607;1.55858;
4;35.6;353.4;349.338;1.52553;
5;23.8;334.4;330.004;1.55865;
6;2.6;308.2;304.266;1.62733;
7;19.8;278;273.58;1.57077;
8;25.6;242.2;237.851;1.54638;
9;20.6;204.6;200.182;1.56677;
10;8.8;168.6;164.548;1.63766;
11;-14.4;134;134.016;1.82879;
12;-35.8;100;110.572;2.09761;
13;-49.6;68.2;94.2514;2.39832;
14;-51.8;43.6;81.613;2.64086;
15;-41;21.8;63.2289;2.86313;
16;-21.2;2;41.0647;-3.08263;
17;6.4;-21.2;28.9096;-2.05249;
18;37.6;-45.2;52.7183;-1.22625;
19;68.6;-72.8;91.3511;-1.00715;
20;93;-107.4;133.652;-0.991136;
21;108.8;-146.8;175.47;-1.03881;
22;110.4;-189.4;213.953;-1.1335;
23;102.6;-232;250.502;-1.2339;
24;86.6;-272.6;284.962;-1.33415;
25;64.2;-308.2;315.758;-1.42969;
26;35;-337.6;342.358;-1.52636;
27;32.8;-349;353.659;-1.53401;
28;15.2;-366.4;370.848;-1.58318;
29;-20;-383.2;389.657;-1.6731;
30;-55.4;-391.8;403.292;-1.75834;
