time;row_1;row_2;row_3;row_4;
1;-44.2;150.6;152.396;2.18197;
2;-8.4;153.6;137.85;1.95485;
3;13.4;153;130.664;1.80128;
4;15.8;148.2;125.448;1.7914;
5;-2;139.2;122.102;1.95044;
6;-30.8;128.6;126.7;2.195;
7;-16.8;121.6;113.072;2.13067;
8;1.8;116.2;99.4574;2.00068;
9;16.2;110.4;88.8272;1.88023;
10;23.8;102.2;78.845;1.82006;
11;26.8;91.6;67.8332;1.81575;
12;26;77.2;54.2253;1.89454;
13;32.8;62;37.6862;1.85177;
14;49.4;46.4;21.5064;1.28079;
15;78.8;30.2;35.8223;0.123374;
16;107.2;4.2;67.4967;-0.325616;
17;121.4;-26.4;93.9755;-0.588814;
18;120;-61;115.859;-0.846722;
19;107.4;-96.4;138.007;-1.08735;
20;87.2;-129.6;161.487;-1.29516;
21;93.8;-136;169.505;-1.26797;
22;100.4;-152;186.751;-1.25978;
23;84.6;-188.4;218.146;-1.38009;
24;33.4;-226.4;252.384;-1.60983;
