time;row_1;row_2;row_3;row_4;
1;-33.4;194;194.724;1.93848;
2;2.6;195.4;186.238;1.75436;
3;33.4;197.6;185.337;1.58803;
4;56.4;200.6;189.348;1.466;
5;31.8;198.6;186.371;1.59652;
6;4.8;190;180.531;1.74783;
7;20.6;180.6;169.067;1.66554;
8;30.2;167.2;155.041;1.61205;
9;29;151;138.917;1.62549;
10;19;133.4;122.38;1.71506;
11;1.4;115.6;109.139;1.89913;
12;-17.4;97.2;100.623;2.1372;
13;-38.8;78.2;100.141;2.42322;
14;-59.8;58.8;107.028;2.69205;
15;-39.2;42.2;81.4818;2.76574;
16;-17.2;30.2;56.6968;2.82021;
17;8.2;18.6;29.0864;2.92295;
18;36.2;9.2;3.1159;-1.69756;
19;66.2;-2.66454e-015;32.056;-0.393496;
20;95;-11;62.8787;-0.37945;
21;117.4;-26;89.4193;-0.442519;
22;134;-44;112.502;-0.52401;
23;143.4;-64.8;131.721;-0.625197;
24;145.2;-87.8;147.694;-0.744619;
25;135.8;-112.4;159.341;-0.898734;
26;121;-136;170.63;-1.05334;
27;100;-157.4;181.15;-1.2132;
28;70.4;-175.8;191.105;-1.39296;
29;34.6;-190.4;202.701;-1.58063;
30;28.8;-196;208.437;-1.6082;
31;12.6;-206.6;220.202;-1.67998;
32;-16.2;-219.4;237.63;-1.79483;
33;-48.4;-225.2;252.242;-1.91448;
