time;row_1;row_2;row_3;row_4;
1;-49.8;225;218.152;1.75453;
2;-37.6;216.2;207.531;1.70446;
3;-25.2;202.4;192.486;1.65014;
4;-17.2;185;174.631;1.61236;
5;-16;166.6;156.197;1.60958;
6;-23.4;147.6;137.739;1.66864;
7;-19.2;118.2;108.077;1.65654;
8;-22;88.2;78.61;1.72477;
9;-30.8;58.6;52.4086;1.98008;
10;-44.6;32.6;41.0922;2.57433;
11;-59.8;9.6;49.8645;-3.12314;
12;-74.4;-12.4;68.4098;-2.79995;
13;-88;-32;88.8858;-2.6428;
14;-96.4;-50;105.533;-2.53086;
15;-96.4;-65.2;114.927;-2.4223;
16;-83.8;-76.6;114.213;-2.27398;
17;-63;-85.4;109.616;-2.07604;
18;-34.6;-92.6;106.027;-1.80549;
19;1.2;-97.8;108.892;-1.46828;
20;40.4;-103;124.183;-1.15338;
21;80.4;-107.2;148.391;-0.916222;
22;88.6;-114.4;159.11;-0.902887;
23;110.4;-120.4;177.828;-0.827465;
24;140.2;-119.4;198.551;-0.713311;
25;172.4;-110.6;218.905;-0.58632;
