time;row_1;row_2;row_3;row_4;
1;-108.4;254.6;289.641;1.98848;
2;-128.6;252.6;296.634;2.0535;
3;-150.8;248.2;303.817;2.12501;
4;-171.4;241.4;309.596;2.1932;
5;-186.8;233.8;312.858;2.24738;
6;-201.2;222.2;313.376;2.30642;
7;-243;201.8;329.346;2.4425;
8;-284;177.6;348.064;2.57188;
9;-323.2;149;368.433;2.69495;
10;-357.8;115;387.645;2.81288;
11;-385.2;78.6;404.153;2.92022;
12;-406.2;40.2;418.33;3.02096;
13;-421;-1;430.187;3.12034;
14;-430;-41.4;440.201;-3.07052;
15;-431.4;-84.6;446.739;-2.97414;
16;-423.4;-125.2;447.534;-2.88158;
17;-404.6;-161;440.338;-2.79191;
18;-379.2;-196.4;430.653;-2.69432;
19;-347.8;-229.2;418.757;-2.59109;
20;-308;-257.2;401.975;-2.4797;
21;-257.6;-281.6;380.544;-2.34733;
22;-202.2;-302.6;360.799;-2.19644;
23;-143.8;-318.2;343.912;-2.03148;
24;-85.6;-330.6;334.156;-1.8581;
25;-28;-334.8;326.771;-1.68455;
26;31.2;-332.8;323.415;-1.50238;
27;91.2;-323;323.454;-1.31413;
28;151.2;-307.6;329.662;-1.12511;
29;209.4;-288.4;342.859;-0.94686;
30;262.6;-264.6;359.189;-0.787266;
31;306;-238;374.266;-0.654566;
32;345.2;-207.4;389.719;-0.530723;
33;380.2;-175.2;406.161;-0.418497;
34;412.4;-142.2;424.38;-0.316435;
35;437;-109;439.181;-0.227044;
36;453.4;-75.2;449.048;-0.145394;
37;461.2;-41;453.162;-0.0681495;
38;459.4;-5.4;450.335;0.0105283;
39;448.2;33.4;441.263;0.0988347;
40;430;71.8;428.812;0.192271;
41;406.2;109.4;414.712;0.2924;
42;378.2;143.6;399.848;0.394665;
43;344.4;174.8;382.931;0.504035;
44;300.8;200;359.519;0.624272;
45;253.6;220.4;336.057;0.756002;
46;200.2;234.6;310.518;0.907832;
47;142.8;241.4;284.871;1.08222;
48;133;251;289.047;1.12776;
49;117.2;258.6;289.671;1.18832;
50;86;257.4;278.376;1.29088;
51;31.8;245;256.15;1.48202;
