time;row_1;row_2;row_3;row_4;
1;-201.6;212.2;225.623;2.49545;
2;-217.2;177.2;220.193;2.66584;
3;-224;151;215.859;2.78847;
4;-221.2;133.4;207.728;2.86338;
5;-208;120.8;191.763;2.90767;
6;-184.6;118.4;168.472;2.88933;
7;-170.2;76.2;148.74;-3.14058;
8;-151.2;38.8;135.065;-2.85987;
9;-102.4;50.6;84.9373;-2.83358;
10;-49.8;69.4;29.1798;-2.9011;
11;2.2;82.8;24.5234;0.266145;
12;53.4;88.6;75.8557;0.162201;
13;92.2;78.4;113.678;0.0180342;
14;123;61.2;145.252;-0.104491;
15;145.2;39.6;170.664;-0.217036;
16;159.4;11.8;192.034;-0.342814;
17;187.2;49.8;210.342;-0.12656;
18;207.2;73.2;228.682;-0.0137751;
19;183.4;-2.6;219.547;-0.367844;
20;147.8;-103.8;247.19;-0.816555;
