time;row_1;row_2;row_3;row_4;
1;-79.8;360.4;386.67;1.762;
2;-44.2;360.2;381.31;1.67031;
3;-24.8;360.8;380.472;1.6194;
4;-16.8;359.4;378.768;1.59848;
5;-17.6;351.2;370.595;1.60125;
6;-23.2;333.4;353.027;1.61864;
7;21.2;297.4;317.816;1.48411;
8;48;245.8;270.532;1.36865;
9;57;184;212.858;1.26877;
10;52.8;114.4;146.116;1.15428;
11;40.4;37.4;73.4064;0.880982;
12;25.6;-46.4;41.9187;-0.705382;
13;13.2;-134;116.424;-1.40238;
14;1.2;-222;202.916;-1.53375;
15;-9.6;-299.4;280.196;-1.58252;
16;-44.8;-331.6;314.739;-1.69338;
17;-67.2;-344.4;330.828;-1.75589;
18;-76.2;-340;328.301;-1.7853;
19;-68;-325.2;312.133;-1.76973;
20;-44.8;-303.8;287.167;-1.70522;
21;-16;-275.6;256.56;-1.60855;
22;14.8;-240.6;222.382;-1.4757;
23;14.2;-239.4;221.131;-1.47789;
24;-26.2;-162;144.155;-1.70918;
25;7.6;-120.2;101.931;-1.43385;
26;99;-119.6;145.488;-0.761394;
