time;row_1;row_2;row_3;row_4;
1;-58.6;236.2;227.641;1.75787;
2;-46.4;231.2;220.736;1.70776;
3;-32.8;219.6;207.728;1.65049;
4;-20;205.4;192.905;1.59017;
5;-10.4;189.6;177.166;1.5377;
6;-11;173.6;161.155;1.53814;
7;-6;151;138.849;1.49682;
8;-11.6;127.8;115.363;1.53037;
9;-23.6;103.8;91.5635;1.65102;
10;-41.8;81.2;73.264;1.92685;
11;-61.4;62.2;67.1151;2.30844;
12;-80;46.8;72.3663;2.64828;
13;-99.8;34.8;86.4551;2.88108;
14;-119.8;24.2;104.193;3.02936;
15;-138;14.4;121.752;3.12624;
16;-147.8;5.6;131.72;-3.08895;
17;-142.6;-7.4;127.9;-2.98512;
18;-125.6;-23.6;115.153;-2.82244;
19;-100;-43;100.478;-2.55603;
20;-66.2;-65.4;92.5583;-2.14067;
21;-31.4;-90.8;104.434;-1.71626;
22;3.6;-115.4;129.464;-1.41677;
23;40.6;-136.8;159.791;-1.20697;
24;80;-153.2;191.659;-1.04459;
25;120.6;-164.6;223.845;-0.91295;
26;130.2;-174.2;237.318;-0.905673;
27;148;-184.6;256.598;-0.876099;
28;173.2;-193.6;279.975;-0.82751;
29;207;-191.4;302.38;-0.740178;
