time;row_1;row_2;row_3;row_4;
1;-14;383.8;380.138;1.5987;
2;-39.2;363.8;361.766;1.66993;
3;-64.8;333.6;335.458;1.75488;
4;-82.6;292.2;299.069;1.83883;
5;-89.4;255.2;265.695;1.90043;
6;-76.6;225.8;233.749;1.88933;
7;-81.2;178;190.777;1.99088;
8;-73.4;137.2;150.644;2.0541;
9;-58.8;104.4;114.839;2.07426;
10;-35.8;83.6;86.1191;1.95658;
11;-3.4;79.2;75.3898;1.57086;
12;33.8;88.4;92.4061;1.15653;
13;71;113.2;132.29;0.973558;
14;100.6;156.6;184.823;0.973182;
15;125;201.8;235.977;0.995482;
16;130.2;202.4;239.344;0.978616;
17;120.6;200.8;232.765;1.009;
18;95.8;190.8;211.671;1.08306;
19;62.8;171.6;180.375;1.19503;
20;19.2;137.4;135.487;1.40325;
21;-28.6;89.4;89.2239;1.85719;
22;-75.8;31;77.342;2.78236;
23;-119.2;-37.8;123.054;-2.79665;
24;-152.8;-115.6;191.261;-2.46732;
25;-174.2;-196.6;263.322;-2.27661;
26;-173.2;-233;291.398;-2.19287;
27;-159.2;-265.8;311.392;-2.0948;
28;-134.6;-293.4;324.883;-1.98652;
29;-101.6;-315.2;333.784;-1.86943;
30;-58.8;-325.2;333.643;-1.73763;
31;-11.8;-324.2;328.118;-1.59642;
32;33;-310.2;316.112;-1.45541;
33;73.2;-286.6;300.341;-1.31292;
34;105;-256;281.515;-1.17554;
35;123.2;-220.4;257.481;-1.05679;
36;137;-213.6;258.801;-0.997407;
37;152.2;-197;254.036;-0.911589;
38;156.2;-162;230.138;-0.804496;
39;137.8;-119;187.132;-0.715873;
