time;row_1;row_2;row_3;row_4;
1;-185.2;238.2;199.185;2.37971;
2;-197.2;213.6;192.66;2.51551;
3;-197.8;196.8;183.833;2.59155;
4;-189.8;184.6;170.749;2.62798;
5;-166.8;178.8;147.999;2.58574;
6;-138;178.4;124.215;2.46585;
7;-123;148.6;94.8912;2.61253;
8;-91.2;143.4;65.8374;2.43601;
9;-52;137.2;38.0922;1.86148;
10;-13.8;116.8;31.6757;0.532967;
11;20.4;73.4;67.2733;-0.417958;
12;51.2;27.6;117.731;-0.669965;
13;79.6;-18.4;169.56;-0.778824;
14;100.8;-14.4;182.702;-0.681579;
15;125;7.6;190.4;-0.510945;
16;145.2;2.4;210.63;-0.485581;
17;134.2;-102.6;268.435;-0.859285;
