time;row_1;row_2;
     1;   -0.2940;    0.2545;
     2;   -1.2234;   -0.2717;
     3;   -0.0911;   -1.3272;
     4;    1.4359;    0.0997;
     5;    0.6804;    0.3238;
     6;    0.1812;   -1.2141;
     7;    1.1836;   -1.0041;
     8;    0.6004;   -0.3071;
     9;   -0.1364;   -1.0372;
    10;    0.6474;    0.2835;
    11;    1.4237;    1.7992;
    12;    0.1763;    1.0807;
    13;   -1.0699;    1.1769;
    14;    0.0770;    0.1702;
    15;   -0.0620;    1.4745;
    16;   -0.9300;    0.4168;
    17;   -1.8512;    0.4251;
    18;   -1.8717;    1.0487;
    19;   -1.3667;    0.2752;
    20;   -1.2475;    0.1340;
    21;   -1.2449;    0.9209;
    22;   -0.0523;    0.0066;
    23;   -1.0022;   -0.4680;
    24;   -0.9206;   -1.6714;
    25;   -0.5211;   -1.0786;
    26;    0.5940;   -0.1088;
    27;   -0.7219;    0.7951;
    28;   -0.0801;   -0.5259;
    29;   -0.3311;    0.8828;
    30;    0.6969;    1.5199;
    31;    1.6784;    1.2628;
    32;    1.2485;    0.4884;
    33;    0.8687;   -0.6257;
    34;    0.6823;   -1.9364;
    35;   -0.9121;   -1.3195;
    36;    0.0428;   -1.0729;
    37;   -0.2901;   -1.3741;
    38;    0.2189;   -0.7111;
    39;   -0.7174;   -1.8384;
    40;   -1.3722;   -1.1565;
    41;   -1.3647;   -1.7288;
    42;   -1.7845;   -1.6774;
    43;   -0.4642;   -1.3857;
    44;    1.0889;   -1.6057;
    45;   -0.0716;   -0.9620;
    46;    0.5850;    0.0170;
    47;    1.3969;   -0.9113;
    48;    0.4382;   -0.8833;
    49;    0.3088;    0.5937;
    50;    0.0114;   -0.3094;
    51;    0.5422;   -1.6018;
    52;   -0.2722;   -0.4222;
    53;   -1.0503;   -0.8468;
    54;   -0.3053;   -1.0696;
    55;   -0.7499;    0.3453;
    56;    0.7837;    1.8332;
    57;    1.3107;    1.8403;
    58;    1.9362;    1.8932;
    59;    1.8034;    1.8429;
    60;    2.4051;    0.5184;
    61;    1.0481;    1.6751;
    62;   -0.1681;    1.3101;
    63;   -1.5665;    0.4282;
    64;   -2.1698;    1.3922;
    65;   -1.2326;    0.9189;
    66;    0.1540;   -0.3271;
    67;   -0.5209;    1.1506;
    68;   -1.6316;    1.6786;
    69;   -0.5657;    1.7451;
    70;   -0.5779;    1.1691;
    71;   -0.9730;   -0.0229;
    72;    0.4528;   -1.4115;
    73;    1.8216;   -0.4409;
    74;    1.9456;   -0.4656;
    75;    1.5628;    0.8825;
    76;    0.8683;    0.1942;
    77;    0.8811;    0.2983;
    78;    0.0498;    0.1187;
    79;   -1.0327;    0.4560;
    80;    0.4561;   -0.5691;
    81;    1.3037;   -0.6583;
    82;    1.0312;   -0.5663;
    83;    0.1580;   -1.8907;
    84;    1.3386;    0.2494;
    85;    1.0775;   -0.1095;
    86;    1.3255;   -0.2387;
    87;    0.9637;   -0.3081;
    88;    0.5394;   -0.2203;
    89;    0.6296;   -0.2396;
    90;    0.6032;   -0.1036;
    91;    0.8090;   -0.2433;
    92;    0.8149;    0.0631;
    93;    0.9104;    0.2992;
    94;    0.7975;    0.5295;
    95;    0.3057;    0.5174;
    96;    0.4526;    0.3487;
    97;    0.3479;    0.4943;
    98;   -0.1641;    0.4826;
    99;   -0.2395;    0.2991;
   100;   -0.0352;    0.2103;
   101;   -0.0173;    0.1890;
   102;   -0.1167;    0.0911;
   103;   -0.2071;   -0.1792;
   104;   -0.2872;    0.1147;
   105;   -0.6440;    0.3523;
   106;   -0.7256;    0.3081;
   107;   -0.7120;    0.2387;
   108;   -0.5561;    0.1095;
   109;   -0.6300;   -0.2311;
   110;    1.5243;    0.8517;
   111;    0.9644;    1.0342;
   112;    0.9840;    0.9942;
   113;    1.0403;    0.0900;
   114;   -0.1372;   -1.4147;
   115;   -1.4216;   -1.0033;
   116;   -1.2391;   -0.5735;
   117;   -1.2036;   -0.2765;
   118;   -0.7219;    0.7546;
   119;    0.3453;   -0.3630;
   120;    0.7868;    0.0266;
   121;    0.7461;    1.4799;
   122;   -0.8399;    1.4591;
   123;   -0.6924;    1.3176;
   124;   -1.1271;    0.0478;
   125;   -0.2028;   -1.0424;
   126;    0.6753;   -0.0600;
   127;   -0.4681;   -1.1128;
   128;   -1.3622;   -0.5091;
   129;   -0.7596;   -1.7736;
   130;   -0.6166;   -2.0086;
   131;   -0.2116;   -0.8585;
   132;   -1.4478;   -0.8277;
   133;   -1.5846;   -1.5360;
   134;   -0.0628;   -1.7633;
   135;   -1.4166;   -1.7275;
   136;   -1.0854;   -1.9393;
   137;   -1.8870;   -0.9617;
   138;   -0.7579;   -2.0035;
   139;    0.2196;   -1.7516;
   140;   -0.5478;   -0.8186;
   141;   -0.5982;    0.5620;
   142;   -1.3164;    1.9099;
   143;   -0.3350;    1.1332;
   144;    0.2655;   -0.3708;
   145;    1.1327;   -1.4516;
   146;   -0.2740;    0.0914;
   147;   -0.3252;   -1.1056;
   148;    1.1967;    0.0224;
   149;    0.9937;   -0.1381;
   150;    0.1478;    1.4585;
