time;row_1;row_2;
     1;    0.0591;    0.6933;
     2;    1.4933;   -0.8202;
     3;    0.2659;   -0.5129;
     4;   -0.0426;   -1.7119;
     5;   -0.7398;   -0.6355;
     6;   -1.1610;    0.4529;
     7;   -0.6993;    0.8764;
     8;    0.7170;   -0.5386;
     9;    1.4046;   -0.8325;
    10;    1.8237;   -0.0247;
    11;    1.0075;    0.6267;
    12;    0.1643;   -0.7990;
    13;    1.7342;   -1.1412;
    14;    1.9761;   -0.0819;
    15;    0.6748;    0.0125;
    16;    0.0197;    0.3740;
    17;   -0.7538;    1.5023;
    18;   -1.9820;    0.3186;
    19;   -2.2683;    1.2767;
    20;   -3.1008;   -0.0077;
    21;   -3.5148;   -0.4399;
    22;   -2.6503;    0.2124;
    23;   -1.2144;    0.0409;
    24;   -0.4560;    0.0813;
    25;   -1.1455;    0.3831;
    26;   -0.9412;    0.1615;
    27;   -0.7976;    0.2654;
    28;   -1.0096;   -0.6900;
    29;   -1.6708;   -1.1452;
    30;   -1.3220;    0.2405;
    31;    0.2061;    0.0507;
    32;   -1.1563;   -0.4030;
    33;   -1.9859;    0.7811;
    34;   -1.1061;   -0.1312;
    35;   -0.3675;    0.3301;
    36;    0.7834;    1.7787;
    37;    0.3242;    0.4111;
    38;    1.8732;   -0.2958;
    39;    2.1983;    1.2063;
    40;    1.5617;   -0.0069;
    41;    1.6123;    0.8190;
    42;    0.7711;    1.2705;
    43;    0.3678;   -0.3043;
    44;    1.5762;   -1.0708;
    45;    1.3663;   -0.1096;
    46;    0.8882;   -1.1355;
    47;   -0.2400;    0.3990;
    48;   -1.2096;    0.3894;
    49;   -1.9427;   -0.6546;
    50;   -2.4010;   -1.9554;
    51;   -1.5375;   -1.5251;
    52;   -0.0886;   -2.4681;
    53;    1.2350;   -2.6946;
    54;    1.3322;   -1.6586;
    55;    1.8149;   -0.5615;
    56;    0.7518;    0.5679;
    57;    0.0684;    0.6724;
    58;    1.3933;    0.5475;
    59;    1.5793;    1.5061;
    60;   -0.0086;    1.3259;
    61;   -1.0869;    0.4839;
    62;   -0.9590;    1.9874;
    63;    0.1388;    1.7833;
    64;    1.4919;    1.9247;
    65;    1.9103;    1.6199;
    66;    0.7872;    0.1363;
    67;    0.8547;   -0.0618;
    68;    0.9767;    0.3651;
    69;    0.2513;   -0.4032;
    70;    0.4710;    0.3005;
    71;    1.8388;   -0.4126;
    72;    0.7134;   -1.7080;
    73;    1.1526;   -0.4864;
    74;    0.1113;   -0.4372;
    75;    0.9694;   -1.2920;
    76;    1.8506;   -0.5682;
    77;    1.8793;   -0.9176;
    78;    0.5932;    0.2803;
    79;   -0.4540;    0.2800;
    80;    0.2021;    0.1885;
    81;    0.0253;    0.8912;
    82;    1.0961;    1.4175;
    83;    0.7058;    0.4826;
    84;   -0.7774;    0.5605;
    85;   -0.2914;   -0.8973;
    86;   -1.7901;   -1.3895;
    87;   -0.4286;   -0.5047;
    88;   -0.7282;   -0.5534;
    89;   -1.3955;    0.1712;
    90;   -1.8817;    0.4379;
    91;   -1.1400;    0.7592;
    92;   -0.5050;    0.5227;
    93;   -1.0898;    0.4509;
    94;   -1.1960;    0.4517;
    95;    0.8011;    1.0502;
    96;    1.0464;    0.8905;
    97;    1.0842;    0.7613;
    98;    1.2451;    0.6919;
    99;    1.3390;    0.5216;
   100;    1.2872;    0.5311;
   101;    1.2071;    0.1655;
   102;    0.7269;   -0.1857;
   103;    0.3008;   -0.1064;
   104;    0.5743;   -0.2787;
   105;    0.1776;   -0.2253;
   106;   -0.0768;   -0.4826;
   107;   -0.2382;   -0.4932;
   108;   -0.2248;   -0.5057;
   109;    0.0050;   -0.2953;
   110;   -0.3712;    0.0370;
   111;   -0.7739;    0.0825;
   112;   -0.7543;    0.4187;
   113;   -1.1167;    0.4269;
   114;   -0.9055;    0.4076;
   115;   -0.8070;    0.3836;
   116;   -0.8867;    0.0280;
   117;   -1.0417;   -0.3525;
   118;   -0.7793;   -0.7346;
   119;   -0.8899;   -0.5873;
   120;   -1.1226;   -0.9635;
   121;    0.1436;   -0.8588;
   122;    0.3361;    0.3388;
   123;   -0.7443;    1.6176;
   124;   -0.0846;    1.6416;
   125;    0.5232;    1.0179;
   126;   -0.1360;   -0.4545;
   127;    0.9542;    0.3109;
   128;   -0.5846;   -0.3267;
   129;   -0.3446;   -1.7811;
   130;   -0.2294;   -1.7064;
   131;   -1.2719;   -1.6958;
   132;   -1.0923;   -1.2322;
   133;   -0.8361;    0.1261;
   134;    0.1483;    0.8493;
   135;   -0.7461;    0.0806;
   136;    0.7031;    0.7838;
   137;   -0.5035;    1.6802;
   138;   -1.5584;    0.8594;
   139;   -1.6933;    1.2796;
   140;   -1.8463;   -0.0092;
   141;   -0.3359;    0.8207;
   142;    0.8573;    0.9732;
   143;   -0.5114;    0.0496;
   144;    0.7292;    1.1432;
   145;    0.6459;    1.5157;
   146;    1.3269;    0.6913;
   147;    2.3890;    1.9146;
   148;    1.8023;    1.9807;
   149;    0.5989;    1.1001;
   150;   -0.1773;    1.3169;
